data_time,XQH-1-0D-QJ-1_temperature,XQH-1-0D-QJ-1_xAxisAngle,XQH-1-0D-QJ-1_yAxisAngle,XQH-1-1D-QJ-1_temperature,XQH-1-1D-QJ-1_xAxisAngle,XQH-1-1D-QJ-1_yAxisAngle,XQH-1-1L-LX-1_beamPierRelativeDisplacement,XQH-1-1L-LX-1_measureDisplacement,XQH-1-1L-LX-2_beamPierRelativeDisplacement,XQH-1-1L-LX-2_measureDisplacement,XQH-1-1L-YB-1_frequency,XQH-1-1L-YB-1_strain,XQH-1-1L-YB-1_temperature,XQH-1-1L-YB-2_frequency,XQH-1-1L-YB-2_strain,XQH-1-1L-YB-2_temperature,XQH-1-3L-WSD-1_humidity,XQH-1-3L-WSD-1_temperature,XQH-2-2L-LX-1_beamPierRelativeDisplacement,XQH-2-2L-LX-1_measureDisplacement,XQH-2-2L-YB-1_frequency,XQH-2-2L-YB-1_strain,XQH-2-2L-YB-1_temperature,XQH-2-2L-YB-2_frequency,XQH-2-2L-YB-2_strain,XQH-2-2L-YB-2_temperature,XQH-2-3D-QJ-1_temperature,XQH-2-3D-QJ-1_xAxisAngle,XQH-2-3D-QJ-1_yAxisAngle
2026-01-08 18:00:00,16.6475,-0.07009,0.28537,16.4242,0.00539,0.3762,565.233,,543.051,,833.344,1.333762771,17.23108412,888.551,-0.548134469,16.954817222,30.8,16.5,553.573,,869.117,-21.302694836,17.722350203,870.963,-11.684945446,17.800703584,16.4735,-0.29223,0.07973
2026-01-08 18:10:00,16.5228,-0.07087,0.2858,16.2769,0.00693,0.37626,565.279,,542.851,,833.531,,17.094469823,889.182,,16.773787937,31.3,16.3,553.158,,869.8,,17.384511288,871.446,,17.543083652,16.2876,-0.29158,0.07832
2026-01-08 18:20:00,16.3469,-0.06892,0.28602,16.0898,0.0063,0.37695,565.233,,542.836,,833.667,,16.997246128,889.5,,16.646748573,32.1,16.1,553.603,,871.532,,17.12438167,871.848,,17.340601894,16.0758,-0.29301,0.07886
2026-01-08 18:30:00,16.2448,-0.07027,0.286,15.9676,0.00661,0.37576,565.248,,542.928,,833.837,,16.903288403,889.58,,16.530546364,34.1,15.9,553.603,,870.941,,16.903288403,872.107,,17.185318723,15.8452,-0.29334,0.07927
2026-01-08 18:40:00,16.1179,-0.0715,0.28666,15.8494,0.00681,0.37586,565.248,,542.36,,834.024,,16.815567607,889.991,,16.438640457,34.3,15.7,553.603,,871.381,,16.724042073,872.323,,17.03824304,15.7707,-0.29301,0.07845
2026-01-08 18:50:00,15.9668,-0.07008,0.28586,15.7351,0.00544,0.37581,565.31,,542.974,,834.09,3.271662905,16.749174444,890.142,4.286892921,16.317073992,35.6,15.7,553.619,,871.826,-13.20853595,16.559543459,872.531,-7.436527991,16.885116856,15.7467,-0.29103,0.07733
2026-01-08 19:00:00,15.8609,-0.0682,0.28664,15.6115,0.0057,0.3765,565.279,,542.406,,834.177,3.495730324,16.691898548,890.31,4.768306885,16.233545625,34.5,15.5,553.143,,872.756,-10.006972207,16.395261831,872.734,-6.927849574,16.743614455,15.5726,-0.2927,0.07804
2026-01-08 19:10:00,15.7955,-0.06906,0.28584,15.5094,0.00652,0.37472,565.264,,542.944,,834.264,3.719028491,16.63419529,890.553,5.565990895,16.169035085,35.1,15.4,553.189,,872.544,-11.092567241,16.235057531,872.868,-6.568508571,16.663299558,15.5078,-0.29312,0.07766
2026-01-08 19:20:00,15.7881,-0.07018,0.2867,15.4762,0.00571,0.37472,565.279,,542.437,,834.343,3.890754566,16.564554231,890.735,6.114014362,16.093263616,35.1,15.3,553.127,,872.803,-10.307881173,16.129899191,872.959,-6.337352644,16.601605043,15.4055,-0.29331,0.0788
2026-01-08 19:30:00,15.7898,-0.06996,0.28662,15.4479,0.00768,0.37502,565.233,,542.928,,834.401,4.035081263,16.523563866,890.859,6.413925465,16.000823809,33.8,15.0,553.619,,873.08,-9.419459994,16.044766407,873.02,-6.134081533,16.587094065,15.2848,-0.29217,0.07639
2026-01-08 19:40:00,15.7202,-0.06938,0.28899,15.3755,0.00695,0.37526,565.171,,542.867,,834.48,4.233199381,16.468585053,891.032,6.97294704,15.94996493,35.2,15.0,553.173,,873.297,-8.758933005,15.958375943,873.103,-5.912064176,16.537035926,15.2473,-0.29159,0.07702
2026-01-08 19:50:00,15.6024,-0.06882,0.28684,15.2889,0.00697,0.37475,564.664,,542.759,,834.547,4.430365742,16.438147527,891.098,7.096037754,15.880463437,35.3,14.9,553.189,,873.566,-7.897250251,15.87510184,873.225,-5.586356847,16.463105695,15.1764,-0.29271,0.07684
2026-01-08 20:00:00,15.5128,-0.06933,0.28678,15.2456,0.00637,0.37473,565.54,,542.56,,834.746,5.104168152,16.396737357,891.134,7.134942811,15.826867235,36.5,14.9,553.619,,873.797,-7.177388033,15.792427011,873.461,-4.886533493,16.358852314,15.0554,-0.29307,0.07635
2026-01-08 20:10:00,15.4554,-0.06898,0.28626,15.1806,0.00745,0.37631,565.079,,542.56,,834.688,4.812476164,16.355858117,891.445,8.182385166,15.759047768,37.4,14.7,553.158,,874.006,-6.520477649,15.720740683,873.482,-4.911406549,16.301161379,15.0202,-0.29311,0.07609
2026-01-08 20:20:00,15.3822,-0.06794,0.2884,15.1138,0.00687,0.37562,565.079,,542.13,,834.763,4.99870294,16.302629682,891.493,8.279838095,15.712908121,37.6,14.7,553.557,,874.229,-5.868032707,15.617325173,873.613,-4.577163084,16.213170916,14.9793,-0.29282,0.07571
2026-01-08 20:30:00,15.3789,-0.06832,0.28722,15.0628,0.00708,0.3751,565.11,,542.591,,834.854,5.282722931,16.270304091,891.547,8.426398121,15.681515175,37.1,14.7,553.573,,874.412,-5.294252606,15.553773776,873.709,-4.314316686,16.158636366,14.9642,-0.29189,0.07564
2026-01-08 20:40:00,15.3581,-0.06831,0.28706,14.9926,0.00734,0.37572,565.064,,542.13,,834.937,5.521569875,16.229595723,891.702,8.922902712,15.6335297,37.0,14.6,553.266,,874.586,-4.749799786,15.492731975,873.792,-4.084292456,16.113026491,14.8906,-0.29364,0.07645
2026-01-08 20:50:00,15.3248,-0.06824,0.28734,14.8805,0.00844,0.37574,565.125,,542.146,,835.041,5.825970427,16.181433455,891.742,8.935947398,15.557209946,40.7,14.5,553.189,,874.795,-4.107791556,15.412766672,873.871,-3.887820959,16.057132888,14.7791,-0.29368,0.07637
2026-01-08 21:00:00,15.1814,-0.06857,0.28725,14.8403,0.00787,0.37505,565.049,,542.146,,835.145,6.118975824,16.126940545,892.092,10.143074199,15.496626427,39.2,14.3,553.573,,874.917,-3.778609479,15.340766857,874.015,-3.501911188,15.970686718,14.7086,-0.29367,0.07609
2026-01-08 21:10:00,15.0704,-0.0693,0.28817,14.7833,0.00846,0.37498,565.064,,542.606,,835.207,6.295953369,16.09573286,892.128,10.218786368,15.463478621,39.8,14.3,553.603,,875.104,-3.224949811,15.257680761,874.137,-3.176217465,15.896748928,14.6012,-0.29301,0.07636
2026-01-08 21:20:00,14.9651,-0.06925,0.28817,14.6776,0.0076,0.37541,565.079,,542.084,,835.29,6.532420405,16.053702322,892.159,10.224827912,15.402070763,39.2,14.2,553.603,,875.287,-2.689503352,15.172832896,874.247,-2.911372905,15.814076088,14.5515,-0.29384,0.07593
2026-01-08 21:30:00,14.9542,-0.06826,0.28787,14.6566,0.00656,0.37447,565.095,,542.1,,835.303,6.526997102,16.023530165,892.22,10.369266294,15.354874935,40.7,14.1,553.327,,875.43,-2.312975906,15.083263492,874.308,-2.749247708,15.776706269,14.4851,-0.29388,0.07543
2026-01-08 21:40:00,15.0227,-0.06895,0.28892,14.7355,0.00662,0.37492,565.079,,542.115,,835.378,6.807211733,16.022517205,892.362,10.846293319,15.323227801,43.1,14.0,553.726,,875.605,-1.681822246,15.068299655,874.208,-3.002250072,15.845066406,14.5448,-0.29312,0.07545
2026-01-08 21:50:00,14.8671,-0.06851,0.29073,14.6499,0.00821,0.37443,564.649,,542.652,,835.523,7.150002873,15.91002707,892.362,10.691625638,15.237301311,43.1,13.9,553.757,,875.718,-1.29081273,15.049450947,874.128,-3.200313937,15.90216453,14.5482,-0.29278,0.07594
2026-01-08 22:00:00,14.2684,-0.06795,0.28806,14.249,0.00891,0.37402,565.079,,542.1,,835.806,7.841732812,15.703086354,892.906,12.317542035,15.004079688,42.9,13.7,553.296,,875.836,-0.897448498,15.021464565,874.234,-2.812310903,15.896269745,14.3823,-0.29345,0.07455
2026-01-08 22:10:00,14.4514,-0.06832,0.28831,14.4076,0.00675,0.37568,565.125,,542.1,,835.873,7.930562474,15.612461773,892.955,12.395050293,14.944770499,45.9,13.7,553.312,,875.931,-0.623557,14.975155353,874.195,-3.005084488,15.870650941,14.4,-0.29308,0.07568
2026-01-08 22:20:00,14.5112,-0.06771,0.2871,14.2127,0.00705,0.37412,565.079,,542.575,,835.865,7.955079325,15.642795606,893.145,13.085266573,14.931281677,54.5,13.1,553.726,,876.237,0.147024764,14.763970296,874.499,-2.236774269,15.662382255,13.9402,-0.29352,0.07546
2026-01-08 22:30:00,14.3697,-0.06787,0.28749,13.9172,0.00833,0.37398,565.11,,542.422,,835.885,8.007400945,15.630079771,893.225,13.38003978,14.927910966,57.7,12.9,553.711,,876.595,1.094265459,14.542292247,874.743,-1.679935456,15.461979657,13.6095,-0.29289,0.07508
2026-01-08 22:40:00,14.1654,-0.06888,0.28838,13.6998,0.0084,0.3734,-0.384,565.079,-0.506,542.376,835.919,8.055989512,15.586041638,893.265,13.370230765,14.83889471,60.5,12.6,-0.215,553.711,876.87,1.821297611,14.371677233,874.938,-1.274145145,15.280030558,13.3107,-0.29315,0.07521
2026-01-08 22:50:00,14.2102,-0.06749,0.28855,13.6453,0.00814,0.37362,,565.064,,541.854,835.981,8.19938811,15.536178982,893.292,13.304891414,14.746187479,47.8,12.7,,553.619,877.027,2.313272918,14.316997149,874.956,-1.354954223,15.197531564,13.3527,-0.2932,0.07402
2026-01-08 23:00:00,14.1738,-0.0673,0.28987,13.5601,0.00905,0.3739,0.461,565.049,-0.552,542.33,836.019,8.252683953,15.486399322,893.318,13.353490728,14.718868677,48.5,12.8,-0.599,553.327,877.119,2.633606774,14.302756757,875.03,-1.243985964,15.104582013,13.3988,-0.2932,0.0744
2026-01-08 23:10:00,14.151,-0.06838,0.28842,13.6129,0.00817,0.37364,0.522,565.11,-0.629,542.253,836.067,8.362937133,15.447370926,893.331,13.38681221,14.710221401,51.5,12.8,-0.538,553.388,877.132,2.68931628,14.306547272,875.021,-1.270051374,15.10890376,13.4569,-0.29257,0.07393
2026-01-08 23:20:00,13.9936,-0.06628,0.28914,13.4578,0.00887,0.37499,0.491,565.079,-1.12,541.762,836.109,8.432278698,15.398148875,893.407,13.602817029,14.671447154,48.0,12.7,-0.123,553.803,877.233,2.963999629,14.248142957,875.112,-1.105250073,15.010345564,13.3202,-0.29336,0.07423
2026-01-08 23:30:00,13.8944,-0.06679,0.28933,13.3868,0.00974,0.37386,0.491,565.079,-0.568,542.314,836.138,8.461679658,15.353896811,893.42,13.467380161,14.569045238,50.0,12.6,-0.491,553.435,877.395,3.456333728,14.183216352,875.234,-0.89447887,14.87256193,13.2516,-0.29282,0.07456
2026-01-08 23:40:00,13.9249,-0.06662,0.29095,13.3689,0.00847,0.37396,0.476,565.064,-0.491,542.391,836.183,8.55912915,15.314022765,893.691,14.409092003,14.526053399,52.1,12.6,-0.476,553.45,877.504,3.729890012,14.107472529,875.269,-0.841654172,14.828788032,13.3193,-0.29304,0.07467
2026-01-08 23:50:00,14.0173,-0.06722,0.29085,13.4671,0.00927,0.37436,0.891,565.479,-0.583,542.299,836.212,8.665506749,15.312535499,893.713,14.471200573,14.514596419,46.9,12.6,-0.092,553.834,877.565,3.906481145,14.078139341,875.2,-1.030100956,14.868248108,13.232,-0.29312,0.07489
2026-01-09 00:00:00,14.0435,-0.06778,0.28916,13.4373,0.00871,0.37454,0.507,565.095,-1.013,541.869,836.229,8.635034681,15.260090682,893.739,14.518312758,14.486451434,47.4,12.5,-0.092,553.834,877.683,4.249086591,14.021953633,875.23,-0.994348588,14.825435433,13.13,-0.2941,0.07468
2026-01-09 00:10:00,14.0418,-0.06781,0.29115,13.2825,0.00989,0.37517,0.522,565.11,-0.522,542.36,836.287,8.730976454,15.192219803,894.019,15.449478942,14.418798365,48.9,12.4,-0.553,553.373,877.773,4.468622135,13.955892519,875.26,-0.959318043,14.782221745,13.0648,-0.29298,0.0729
2026-01-09 00:20:00,14.0401,-0.06754,0.29112,13.2757,0.0086,0.37491,0.491,565.079,-0.66,542.222,836.32,8.776606059,15.148626972,894.037,15.440870125,14.376410628,49.5,12.3,-0.553,553.373,877.908,4.886447368,13.905979691,875.234,-1.0355247,14.794203135,13.0673,-0.29391,0.07417
2026-01-09 00:30:00,13.9605,-0.06697,0.29125,13.3296,0.00863,0.37394,0.522,565.11,-0.66,542.222,836.341,8.799804101,15.117642202,894.055,15.438391438,14.337428518,50.8,12.3,-0.092,553.834,878.03,5.314713094,13.889026348,875.23,-1.073923042,14.781227403,12.9969,-0.29355,0.07351
2026-01-09 00:40:00,13.8587,-0.06785,0.2907,13.2799,0.00898,0.37386,0.491,565.079,-0.568,542.314,836.353,8.789165504,15.086661829,894.077,15.473233593,14.31082353,50.5,12.2,-0.108,553.818,878.013,5.190686625,13.855638645,875.3,-0.908253487,14.727024141,12.935,-0.29442,0.07314
2026-01-09 00:50:00,13.7406,-0.06735,0.29116,13.2234,0.0092,0.37434,0.507,565.095,-1.181,541.701,836.374,8.797691373,15.047525852,894.09,15.463125728,14.278048838,47.4,12.1,-0.476,553.45,878.204,5.722887602,13.752274374,875.4,-0.741745369,14.610611646,12.7782,-0.29399,0.07271
2026-01-09 01:00:00,13.7108,-0.0675,0.29145,13.0261,0.01024,0.374,0.476,565.064,-0.583,542.299,836.411,8.836903571,14.992011115,894.108,15.431768908,14.223023322,48.8,12.0,-0.507,553.419,878.257,5.85460749,13.714726077,875.456,-0.66015664,14.538945194,12.6729,-0.29422,0.07362
2026-01-09 01:10:00,13.7491,-0.06698,0.29127,13.0424,0.00932,0.37467,0.476,565.064,-0.537,542.345,836.44,8.86092514,14.944770499,894.112,15.334191577,14.160457014,48.2,12.0,-0.092,553.834,878.414,6.353923408,13.66412411,875.474,-0.665482654,14.498381237,12.8472,-0.29391,0.07295
2026-01-09 01:20:00,13.5226,-0.06705,0.29194,13.3595,0.0085,0.37487,0.476,565.064,-0.552,542.33,836.506,9.039769682,14.906243354,894.157,15.520504133,14.169951337,51.3,12.2,-0.123,553.803,878.422,6.486935946,13.721306604,875.243,-1.240754252,14.661384187,13.1609,-0.29339,0.07309
2026-01-09 01:30:00,13.427,-0.06691,0.29151,13.4876,0.00922,0.37512,0.476,565.064,-0.552,542.33,836.535,9.005082537,14.826386787,894.188,15.517787841,14.103678014,51.5,12.1,-0.123,553.803,878.383,6.428088102,13.77009099,875.143,-1.458068146,14.749571252,13.2457,-0.29467,0.07372
2026-01-09 01:40:00,13.19,-0.06641,0.29169,13.3484,0.00858,0.37354,0.445,565.033,-0.522,542.36,836.548,9.072974748,14.836945471,894.299,15.903740302,14.086198171,48.6,11.8,-0.507,553.419,878.47,6.606644044,13.68753094,875.295,-1.101266107,14.630240758,13.0166,-0.29229,0.07321
2026-01-09 01:50:00,13.3544,-0.06707,0.29208,13.2371,0.0082,0.37271,0.491,565.079,-0.537,542.345,836.544,9.037214656,14.825435433,894.659,17.268582489,14.092342611,53.9,11.9,-0.123,553.803,878.571,6.838952358,13.605584939,875.3,-1.167667024,14.58290551,12.984,-0.29432,0.07363
2026-01-09 02:00:00,13.4987,-0.06739,0.29273,13.1283,0.00923,0.37432,0.491,565.079,-0.568,542.314,836.585,9.032349953,14.737076848,894.681,17.334293706,14.082887102,57.1,11.8,-0.507,553.419,878.645,7.113865786,13.603716037,875.26,-1.268216223,14.610611646,12.941,-0.29282,0.07372
2026-01-09 02:10:00,13.2885,-0.06679,0.29307,12.8342,0.00876,0.37351,0.461,565.049,-1.105,541.777,836.598,9.082129352,14.737572859,894.694,17.287962944,14.029988579,54.5,11.4,-0.568,553.358,878.723,7.199491415,13.488330567,875.496,-0.743156666,14.409267266,12.5208,-0.29311,0.07202
2026-01-09 02:20:00,13.3825,-0.06725,0.29382,13.0347,0.00924,0.37439,0.491,565.079,-0.598,542.284,836.614,9.128501925,14.729908679,894.699,17.251526804,13.999300428,54.9,11.6,-0.092,553.834,878.88,7.697542216,13.437025757,875.443,-0.966467386,14.395931768,12.8755,-0.29414,0.07218
2026-01-09 02:30:00,13.2371,-0.06755,0.29244,13.0544,0.00855,0.37395,0.445,565.033,-0.552,542.33,836.627,9.038526332,14.652763027,894.716,17.239034771,13.956844519,54.8,11.4,-0.108,553.818,878.994,8.070890483,13.406276075,875.417,-1.046219264,14.405943591,12.7342,-0.29364,0.07294
2026-01-09 02:40:00,13.1609,-0.06762,0.29243,12.9393,0.00929,0.37347,0.491,565.079,-0.598,542.284,836.635,9.03065309,14.631675644,894.748,17.27115484,13.90783556,53.9,11.5,-0.077,553.849,879.081,8.227200563,13.311357214,875.539,-0.79196948,14.292314724,12.59,-0.29373,0.07242
2026-01-09 02:50:00,13.2662,-0.06683,0.29326,12.9969,0.00964,0.37339,0.491,565.079,-0.568,542.314,836.651,9.04347406,14.605371684,894.979,18.187334267,13.934225847,56.8,11.7,-0.108,553.818,879.12,8.381388728,13.315539673,875.487,-0.955072919,14.310338545,12.7515,-0.29357,0.07254
2026-01-09 03:00:00,13.1685,-0.06751,0.29385,12.9943,0.0105,0.37314,0.461,565.049,-0.997,541.885,836.693,9.13168371,14.566631903,894.992,18.191282239,13.909259954,54.0,11.6,-0.568,553.358,879.147,8.477050077,13.312277275,875.509,-0.938147227,14.273779966,12.7144,-0.29441,0.07164
2026-01-09 03:10:00,12.9891,-0.06613,0.29242,12.8523,0.01068,0.37334,0.461,565.049,-0.552,542.33,836.705,9.084028335,14.515086654,894.992,18.126854574,13.873466807,53.5,11.3,-0.077,553.849,879.173,8.4084873,13.219868422,875.557,-0.867800629,14.212581247,12.4792,-0.29422,0.07237
2026-01-09 03:20:00,13.0664,-0.06609,0.29351,12.7316,0.00968,0.3733,0.491,565.079,-1.043,541.839,836.722,9.150524117,14.516512864,895.01,18.153079537,13.85043117,54.7,11.3,-0.507,553.419,879.3,8.780909295,13.161444934,875.618,-0.776532405,14.135846442,12.4246,-0.29379,0.07153
2026-01-09 03:30:00,13.1025,-0.06625,0.2935,12.8127,0.0097,0.37364,0.491,565.079,-0.583,542.299,836.722,9.084400601,14.479777577,895.019,18.130273544,13.818958644,56.2,11.4,-0.123,553.803,879.4,9.141952645,13.153107566,875.6,-0.89105448,14.109828128,12.4982,-0.29318,0.07142
2026-01-09 03:40:00,12.9986,-0.06678,0.29381,12.9091,0.00996,0.37343,0.476,565.064,-1.043,541.839,836.768,9.121850687,14.404481358,895.139,18.485166643,13.76542107,55.2,11.2,-0.584,553.342,879.422,9.126367774,13.098487564,875.561,-1.015563014,14.122134353,12.5605,-0.29449,0.07074
2026-01-09 03:50:00,12.8377,-0.06668,0.29259,12.3491,0.0108,0.37399,0.445,565.033,-0.644,542.238,836.801,9.109837877,14.328864963,895.166,18.510679298,13.723187176,53.3,11.2,-0.108,553.818,880.446,12.865515666,13.036481811,875.796,-0.457395665,13.941272361,12.1144,-0.29527,0.0713
2026-01-09 04:00:00,12.8118,-0.06675,0.29292,12.2675,0.01013,0.37344,0.368,564.956,-0.506,542.376,836.834,9.140722646,14.277080556,895.166,18.425463774,13.675845218,54.7,11.1,-0.108,553.818,879.636,9.664959223,12.950622644,875.945,-0.204358313,13.77056233,12.1126,-0.29318,0.07107
2026-01-09 04:10:00,12.7126,-0.06526,0.29334,12.2353,0.01002,0.37393,0.353,564.941,-0.522,542.36,836.821,9.082489262,14.271887887,895.166,18.309165821,13.611235244,55.2,11.0,-0.568,553.358,879.715,9.844235341,12.885176052,875.988,-0.18619961,13.690816185,12.097,-0.29423,0.07104
2026-01-09 04:20:00,12.6686,-0.06562,0.29327,12.2014,0.00911,0.3733,0.414,565.002,-0.967,541.915,836.821,9.05343547,14.255746891,895.255,18.608458252,13.591572682,57.9,10.8,-0.507,553.419,879.78,10.004143649,12.838217948,875.984,-0.265313096,13.655220929,12.0324,-0.29396,0.07117
2026-01-09 04:30:00,12.6729,-0.06525,0.29345,12.3092,0.00914,0.3737,0.353,564.941,-0.522,542.36,836.875,9.092697925,14.164744183,895.259,18.521656154,13.534992613,56.0,11.0,-0.384,553.542,879.767,10.012416692,12.869973293,875.775,-0.864771242,13.758825167,12.3352,-0.2932,0.07113
2026-01-09 04:40:00,12.7653,-0.06642,0.29412,12.4558,0.0088,0.37376,0.368,564.956,-0.552,542.33,836.963,9.218459831,14.050764944,895.246,18.556893019,13.581727861,58.0,10.9,0.077,554.003,879.71,9.924115458,12.939999745,875.6,-1.251222513,13.909734776,12.2779,-0.29344,0.07056
2026-01-09 04:50:00,12.7972,-0.06713,0.29329,12.2205,0.00944,0.37445,0.399,564.987,-0.598,542.284,836.929,9.162853594,14.090904372,895.259,18.540171366,13.545278843,57.6,10.7,0.061,553.987,879.846,10.230761991,12.826231803,875.796,-0.790039833,13.756470046,11.9425,-0.29421,0.07169
2026-01-09 05:00:00,12.7489,-0.06538,0.29349,12.3587,0.01002,0.37396,0.276,564.864,-1.181,541.701,836.954,9.111501684,14.010146281,895.264,18.445526855,13.482252709,58.4,10.9,0.031,553.957,879.842,10.187560993,12.810587929,875.67,-1.193655779,13.795474391,12.257,-0.29286,0.07048
2026-01-09 05:10:00,12.7161,-0.06575,0.29329,12.4428,0.00933,0.37702,0.261,564.849,-0.813,542.069,837.017,9.231290131,13.945077706,895.415,18.988229488,13.468289493,58.7,10.9,0.077,554.003,879.881,10.276289916,12.778404143,875.639,-1.250247303,13.828798928,12.0437,-0.29482,0.07152
2026-01-09 05:20:00,12.7498,-0.06686,0.29424,12.5623,0.00907,0.37333,0.245,564.833,-0.874,542.008,837.008,9.160100742,13.924330575,895.428,18.979174243,13.43609959,57.3,10.9,-0.399,553.527,879.99,10.540734032,12.697598004,875.679,-1.238418848,13.751803489,12.0691,-0.2943,0.06983
2026-01-09 05:30:00,12.7221,-0.06696,0.29494,12.454,0.00862,0.3732,-0.138,564.818,-1.304,541.578,837.062,9.238670358,13.855165179,895.626,19.654188134,13.397451637,60.0,10.9,0.061,553.987,879.907,10.398878424,12.792190448,875.605,-1.449980187,13.788867996,12.0882,-0.2927,0.07144
2026-01-09 05:40:00,12.7403,-0.06664,0.29389,12.2935,0.01048,0.37394,0.63,565.218,-1.243,541.639,837.012,9.136984437,13.903131503,895.643,19.661977253,13.366263034,60.1,10.6,-0.353,553.573,879.89,10.3233817,12.785763714,875.574,-1.541146238,13.802984462,12.0455,-0.29387,0.07127
2026-01-09 05:50:00,12.5277,-0.06534,0.29503,12.3839,0.00901,0.37359,0.23,564.818,-0.798,542.084,837.008,9.083826796,13.881956161,895.639,19.531397611,13.302075469,60.7,10.7,0.2,554.126,880.021,10.559017721,12.642991338,875.666,-1.343892209,13.720366388,12.0647,-0.29348,0.0703
2026-01-09 06:00:00,12.164,-0.06576,0.29406,12.4021,0.00876,0.3738,0.261,564.849,-0.813,542.069,837.091,9.164216834,13.753216178,895.781,19.99098463,13.260739442,58.8,10.7,0.246,554.172,880.082,10.81646288,12.658577052,875.644,-1.486571844,13.687061666,12.1779,-0.29432,0.06915
2026-01-09 06:10:00,12.1344,-0.06512,0.29351,12.416,0.00954,0.37382,0.245,564.833,-0.844,542.038,837.129,9.236142083,13.713786188,895.794,20.025610134,13.252816623,59.9,10.7,-0.277,553.649,880.091,10.846163238,12.656274721,875.661,-1.467305305,13.662249407,12.2605,-0.2942,0.07076
2026-01-09 06:20:00,12.1709,-0.0653,0.29462,12.461,0.00957,0.37351,0.245,564.833,-0.89,541.992,837.195,9.341834786,13.634619133,895.976,20.477215681,13.123479643,56.7,10.7,0.184,554.11,880.065,10.791383541,12.680159978,875.596,-1.689798194,13.674438301,12.2762,-0.2948,0.07072
2026-01-09 06:30:00,12.3734,-0.0656,0.29431,12.519,0.01046,0.37501,0.184,564.772,-0.813,542.069,837.162,9.200895431,13.625262103,895.98,20.497251526,13.126253988,58.2,10.8,-0.445,553.481,880.038,10.711257863,12.692053304,875.591,-1.738975429,13.657563465,12.2414,-0.29342,0.06993
2026-01-09 06:40:00,12.5225,-0.0666,0.2939,12.3083,0.01035,0.37332,0.261,564.849,-0.767,542.115,837.154,9.106808896,13.589705166,895.98,20.473928492,13.113296747,62.3,10.8,0.169,554.095,880.135,10.898691974,12.59353387,875.722,-1.311226308,13.621520588,11.9486,-0.29487,0.07021
2026-01-09 06:50:00,12.5761,-0.06536,0.29286,12.2145,0.01128,0.37105,0.245,564.833,-1.35,541.532,837.166,9.13253628,13.578928116,896.011,20.569653713,13.101713154,61.0,10.7,-0.292,553.634,880.227,11.112824536,12.520292759,875.779,-1.262681234,13.52940738,11.715,-0.29322,0.0705
2026-01-09 07:00:00,12.2509,-0.06516,0.29479,12.2901,0.00945,0.37379,0.261,564.849,-0.844,542.038,837.261,9.295644924,13.471072875,896.064,20.724844524,13.077204258,58.4,10.6,0.23,554.156,880.253,11.183470346,12.50522201,875.805,-1.21110032,13.503745022,11.8385,-0.2937,0.07105
2026-01-09 07:10:00,12.2336,-0.06576,0.29485,12.2501,0.0107,0.37419,0.23,564.818,-0.844,542.038,837.307,9.372124357,13.417459626,896.14,20.934894547,13.035121791,59.1,10.7,-0.353,553.573,880.319,11.291109642,12.427136395,875.822,-1.163137949,13.494874893,11.7991,-0.2935,0.07033
2026-01-09 07:20:00,12.0699,-0.06493,0.29356,12.2944,0.00888,0.37381,0.23,564.818,-0.89,541.992,837.232,9.10348805,13.424904987,896.122,20.750868245,12.970490018,54.9,10.6,0.215,554.141,880.327,11.312145739,12.422109755,875.67,-1.725536201,13.499985268,11.8402,-0.29408,0.06975
2026-01-09 07:30:00,12.7273,-0.06462,0.29585,13.0201,0.00882,0.37506,0.276,564.864,-0.813,542.069,836.094,6.384497513,14.291830212,895.838,20.008237176,13.151241497,52.4,10.7,0.154,554.08,880.209,11.046001551,12.52077394,875.561,-2.031183254,13.557900886,12.1117,-0.29469,0.0695
2026-01-09 07:40:00,13.9045,-0.06716,0.29573,13.6087,0.00796,0.37527,0.23,564.818,-0.813,542.069,833.742,0.378994352,15.869167538,894.948,17.757581138,13.760238381,51.6,11.0,-0.307,553.619,880.275,11.218492906,12.478717246,875.653,-1.807935655,13.489723685,11.9801,-0.29313,0.06825
