data_time,XLH-1-0D-QJ-1_temperature,XLH-1-0D-QJ-1_xAxisAngle,XLH-1-0D-QJ-1_yAxisAngle,XLH-1-1D-QJ-1_temperature,XLH-1-1D-QJ-1_xAxisAngle,XLH-1-1D-QJ-1_yAxisAngle,XLH-1-1L-LX-1_beamPierRelativeDisplacement,XLH-1-1L-LX-1_measureDisplacement,XLH-1-1L-LX-2_beamPierRelativeDisplacement,XLH-1-1L-LX-2_measureDisplacement,XLH-1-1L-YB-1_frequency,XLH-1-1L-YB-1_strain,XLH-1-1L-YB-1_temperature,XLH-1-1L-YB-2_frequency,XLH-1-1L-YB-2_strain,XLH-1-1L-YB-2_temperature,XLH-1-3L-WSD-1_humidity,XLH-1-3L-WSD-1_temperature,XLH-2-2L-LX-1_beamPierRelativeDisplacement,XLH-2-2L-LX-1_measureDisplacement,XLH-2-2L-LX-2_beamPierRelativeDisplacement,XLH-2-2L-LX-2_measureDisplacement,XLH-2-2L-YB-1_frequency,XLH-2-2L-YB-1_strain,XLH-2-2L-YB-1_temperature,XLH-2-2L-YB-2_frequency,XLH-2-2L-YB-2_strain,XLH-2-2L-YB-2_temperature,XLH-2-3D-QJ-1_temperature,XLH-2-3D-QJ-1_xAxisAngle,XLH-2-3D-QJ-1_yAxisAngle
2026-01-07 18:50:00,14.8177,0.03362,0.21622,14.8889,0.28031,0.29757,485.459,,501.814,,893.376,,16.355907198,891.294,,14.938981894,37.9,14.3,532.073,,664.909,,902.037,,14.704953896,897.665,,16.818131576,15.1013,-0.12745,0.0143
2026-01-07 19:00:00,14.7741,0.0346,0.21559,14.8554,0.28106,0.29654,484.982,,501.952,,893.611,,16.231107318,891.373,,14.873969809,38.0,14.3,532.043,,664.617,,902.275,,14.614956984,897.938,,16.611699619,15.0319,-0.12874,0.01505
2026-01-07 19:10:00,14.7313,0.03444,0.21528,14.8328,0.28134,0.29626,484.936,,501.814,,893.926,,16.072021904,891.511,,14.830192675,40.2,14.1,532.012,,664.601,,902.378,,14.57333637,898.364,,16.435683066,14.9876,-0.1284,0.01594
2026-01-07 19:20:00,14.6566,0.03414,0.21504,14.7112,0.28086,0.29557,485.013,,501.169,,894.343,,15.671235952,891.564,,14.76446701,42.3,13.8,532.012,,664.601,,902.522,,14.501721144,898.83,,16.249499806,14.9149,-0.12816,0.01548
2026-01-07 19:30:00,14.6306,0.0338,0.2146,14.707,0.28105,0.2958,484.951,,501.138,,894.37,,15.599247137,891.653,,14.728962142,40.0,13.8,532.15,,664.986,,902.635,,14.442092117,899.161,,16.094280325,14.8378,-0.12811,0.01607
2026-01-07 19:40:00,14.5246,0.03459,0.213,14.6003,0.28094,0.29665,484.951,,502.136,,894.521,,15.38358892,891.711,,14.663270587,41.2,13.5,531.996,,664.94,,902.833,,14.368315913,899.742,,15.984545811,14.7582,-0.12686,0.01489
2026-01-07 19:50:00,14.4051,0.03624,0.21418,14.4396,0.28009,0.29612,485.597,,502.474,,894.743,,15.153465697,891.804,,14.588184014,41.8,13.5,532.073,,664.586,,902.977,,14.301787212,900.001,,15.783612276,14.67,-0.12724,0.01597
2026-01-07 20:00:00,14.3562,0.03409,0.21214,14.4093,0.28043,0.29655,485.028,,502.412,,894.841,,15.075550598,891.898,,14.524135991,41.3,13.3,531.996,,664.894,,903.098,,14.221575128,900.315,,15.633009808,14.5911,-0.1281,0.01588
2026-01-07 20:10:00,14.3207,0.03404,0.21223,14.3477,0.28122,0.29756,485.49,,502.382,,895.001,,15.006000394,891.986,,14.469771191,42.1,13.2,532.058,,664.601,,903.452,,14.168507193,900.592,,15.461042864,14.544,-0.12633,0.0165
2026-01-07 20:20:00,14.2397,0.03466,0.21438,14.303,0.28048,0.29635,485.582,,502.95,,895.21,,14.922127487,892.083,,14.438762687,42.5,13.2,531.996,,664.955,,903.286,,14.096091263,900.798,,15.343652809,14.4674,-0.12751,0.01565
2026-01-07 20:30:00,14.2152,0.03424,0.21323,14.2558,0.28107,0.29583,484.982,,502.29,,895.326,,14.77788318,892.097,,14.39305324,42.0,13.1,532.012,,664.955,,903.38,,14.030422997,901.13,,15.189772272,14.4118,-0.12687,0.01564
2026-01-07 20:40:00,14.1848,0.0341,0.21165,14.2389,0.28018,0.29952,485.059,,501.43,,895.437,,14.672840216,892.176,,14.347851256,42.2,13.2,532.012,,664.617,,903.452,,14.030422997,901.448,,15.127305146,14.4076,-0.12781,0.01695
2026-01-07 20:50:00,14.162,0.03427,0.21226,14.1983,0.28137,0.30022,485.643,,501.476,,895.455,,14.64270995,892.225,,14.323613973,43.4,13.1,532.058,,664.694,,903.55,,13.982263301,901.911,,15.042713967,14.3747,-0.12755,0.01593
2026-01-07 21:00:00,14.14,0.03463,0.21255,14.1992,0.28043,0.29889,484.797,,502.75,,895.528,,14.550908043,892.265,,14.284167765,43.6,13.0,532.119,,664.601,,903.577,,13.937986544,901.875,,14.942354568,14.3705,-0.12748,0.0175
2026-01-07 21:10:00,14.0985,0.03202,0.21138,14.1375,0.28162,0.30001,485.044,,502.735,,895.608,,14.457370594,892.287,,14.248582408,44.9,13.0,532.119,,664.632,,903.779,,13.918154055,902.149,,14.883146288,14.3655,-0.12833,0.01643
2026-01-07 21:20:00,14.0461,0.0345,0.21207,14.14,0.28065,0.29937,484.997,,502.735,,895.51,,14.474529125,892.327,,14.210651409,45.4,12.8,531.613,,664.54,,903.721,,13.854175243,902.329,,14.810537112,14.3663,-0.12755,0.01672
2026-01-07 21:30:00,14.0249,0.03446,0.21155,14.0985,0.27976,0.29879,484.813,,501.982,,895.595,,14.45021838,892.446,,14.169426181,46.0,12.8,532.058,,664.817,,903.788,,13.835376296,902.45,,14.74185713,14.3376,-0.1282,0.01712
2026-01-07 21:40:00,14.0613,0.03431,0.21085,14.1612,0.28124,0.29928,484.828,,502.75,,895.46,,14.545148865,892.419,,14.141526329,49.0,12.8,532.089,,664.647,,903.855,,13.798692628,902.558,,14.683403854,14.3385,-0.12797,0.01789
2026-01-07 21:50:00,14.2009,0.03355,0.21226,14.2574,0.28142,0.29893,485.074,,502.735,,895.281,,14.680031842,892.495,,14.128290464,44.9,12.8,532.073,,664.524,,903.922,,13.76208,902.72,,14.65321195,14.3343,-0.12703,0.01656
2026-01-07 22:00:00,14.1814,0.034,0.2106,14.2549,0.281,0.29904,485.013,,502.704,,895.304,,14.67571654,892.534,,14.095611743,44.8,12.7,532.027,,664.847,,903.994,,13.726863379,902.865,,14.59579122,14.3073,-0.12761,0.01749
2026-01-07 22:10:00,14.2068,0.03362,0.2105,14.2245,0.2835,0.29745,485.305,,502.98,,895.286,,14.694423264,892.636,,14.014833613,45.6,12.8,531.996,,664.324,,904.066,,13.661269523,902.865,,14.621140725,14.2288,-0.12886,0.01716
2026-01-07 22:20:00,14.1222,0.03432,0.21089,14.1003,0.28169,0.29887,484.874,,503.042,,895.37,,14.666145462,892.711,,13.88756036,45.9,12.6,531.966,,664.355,,904.196,,13.623348736,902.919,,14.60917835,14.1451,-0.12767,0.01698
2026-01-07 22:30:00,14.0164,0.03452,0.21072,14.0359,0.2808,0.29876,484.921,,503.057,,895.67,,14.592479474,892.871,,13.75128981,46.1,12.5,531.521,,664.832,,904.268,,13.550402883,903.008,,14.576689492,14.1172,-0.12757,0.01755
2026-01-07 22:40:00,14.0173,0.03531,0.20974,14.0063,0.2808,0.29802,485.074,,502.996,,895.564,,14.537517298,892.928,,13.720793753,44.8,12.5,531.521,,664.34,,904.358,,13.541510808,903.156,,14.532252858,14.0969,-0.12793,0.01636
2026-01-07 22:50:00,13.9927,0.03464,0.20966,13.9614,0.28159,0.29803,484.967,,502.996,,895.692,,14.472616915,892.973,,13.701571893,48.9,12.6,531.996,,664.371,,904.425,,13.46403087,903.183,,14.500296045,14.0571,-0.1269,0.01806
2026-01-07 23:00:00,14.0782,0.03495,0.21018,14.0257,0.28138,0.29808,485.69,,503.149,,895.657,,14.469282125,892.906,,13.739992405,47.5,12.5,532.089,,664.663,,904.497,,13.473350492,903.223,,14.460214459,14.0639,-0.12606,0.01806
2026-01-07 23:10:00,14.1019,0.0344,0.20935,14.0071,0.28069,0.29807,485.69,,502.919,,895.745,,14.426870294,892.884,,13.781792276,48.6,12.3,532.089,,664.34,,904.52,,13.427219116,903.407,,14.382118815,13.9665,-0.12839,0.01793
2026-01-07 23:20:00,13.9707,0.03477,0.20875,13.9037,0.28066,0.29757,485.121,,503.241,,896.02,,14.28086594,892.902,,13.792599897,45.9,12.1,531.981,,664.386,,904.542,,13.393208972,903.631,,14.285620749,14.0164,-0.1272,0.01735
2026-01-07 23:30:00,13.9003,0.03374,0.20852,13.874,0.28064,0.29796,485.305,,502.811,,896.299,,14.076223151,892.955,,13.758311297,48.9,12.1,532.488,,664.355,,904.578,,13.377380913,903.864,,14.15665187,14.0605,-0.1279,0.01804
2026-01-07 23:40:00,13.9597,0.02529,0.20774,13.9122,0.28083,0.29686,485.459,,503.257,,896.175,,14.092299026,893.345,,13.735800389,45.5,12.0,531.95,,664.678,,904.627,,13.357331525,904.084,,14.067254475,14.0893,-0.12767,0.01872
2026-01-07 23:50:00,14.0418,0.03452,0.20927,14.0003,0.27977,0.29699,485.52,,503.272,,895.953,,14.196403011,892.986,,13.679043146,52.4,12.1,532.012,,664.371,,904.681,,13.340151317,904.057,,14.097529896,14.1045,-0.12701,0.01874
2026-01-08 00:00:00,14.0511,0.03401,0.20841,13.9427,0.28067,0.29611,484.936,,503.134,,895.998,,14.219161716,893.043,,13.614422252,53.4,12.0,532.012,,664.386,,904.717,,13.345722694,904.071,,14.153328462,13.9741,-0.12563,0.01622
2026-01-08 00:10:00,13.9876,0.03422,0.20719,13.8884,0.28254,0.2979,485.52,,503.564,,896.011,,14.195482714,893.15,,13.506956192,48.7,11.9,531.95,,664.601,,904.798,,13.29827211,904.133,,14.169907573,13.9588,-0.12697,0.01943
2026-01-08 00:20:00,14.0173,0.03498,0.20834,13.8893,0.28124,0.29651,485.567,,503.548,,896.1,,14.172752414,893.172,,13.500914576,50.5,11.9,531.889,,664.401,,904.839,,13.271336206,904.16,,14.13724441,14.0444,-0.12759,0.01924
2026-01-08 00:30:00,13.9825,0.03432,0.20796,13.902,0.28021,0.29709,484.951,,503.641,,896.131,,14.133487605,893.247,,13.456106488,48.7,11.8,531.552,,664.401,,904.915,,13.243938683,904.205,,14.138205573,14.0461,-0.12854,0.01908
2026-01-08 00:40:00,13.9817,0.03477,0.20642,13.8587,0.2813,0.29703,485.105,,503.579,,896.206,,14.090904372,893.238,,13.449112192,52.2,11.8,531.536,,664.371,,904.947,,13.236980968,904.286,,14.106949103,14.0249,-0.12745,0.01967
2026-01-08 00:50:00,13.9164,0.03512,0.20755,13.8545,0.28156,0.29642,485.013,,503.625,,896.286,,14.041286702,893.314,,13.43795197,56.9,11.9,531.996,,664.663,,905.032,,13.181328471,904.47,,14.029945137,13.9529,-0.12741,0.01831
2026-01-08 01:00:00,13.8536,0.0351,0.20639,13.7117,0.28085,0.29677,485.659,,503.84,,896.437,,13.953036808,893.345,,13.397871754,46.8,11.6,531.858,,664.386,,905.136,,13.132218142,904.731,,13.919104158,13.8536,-0.12773,0.01823
2026-01-08 01:10:00,13.7814,0.03526,0.20738,13.8035,0.28009,0.29624,485.059,,503.303,,896.517,,13.869675839,893.376,,13.383425076,47.0,11.5,532.089,,664.371,,905.253,,13.090550004,904.798,,13.77896273,13.8231,-0.12801,0.01947
2026-01-08 01:20:00,13.8528,0.03583,0.20567,13.761,0.27927,0.29537,485.413,,503.855,,896.495,,13.851334844,893.376,,13.368528033,46.6,11.6,531.705,,664.371,,905.343,,13.030918713,904.839,,13.788825105,13.7788,-0.12747,0.02206
2026-01-08 01:30:00,13.8417,0.03484,0.20557,13.8213,0.28086,0.29714,484.967,,503.855,,896.53,,13.77849118,893.425,,13.329892561,49.9,11.7,532.089,,664.371,,905.397,,13.03182518,904.992,,13.773819185,13.812,-0.12726,0.0193
2026-01-08 01:40:00,13.8375,0.03438,0.20556,13.7992,0.28018,0.29553,485.459,,503.932,,896.481,,13.765335394,893.447,,13.342915855,49.6,11.6,532.043,,664.386,,905.401,,13.036440597,905.032,,13.75128981,13.7415,-0.12817,0.01941
2026-01-08 01:50:00,13.8969,0.03383,0.20621,13.6947,0.28038,0.29633,485.428,,503.886,,896.548,,13.725922887,893.451,,13.278306616,43.9,11.4,531.95,,664.294,,905.491,,12.98240408,905.145,,13.737211882,13.6921,-0.12757,0.01956
2026-01-08 02:00:00,13.8129,0.0347,0.2053,13.704,0.2805,0.2963,485.674,,503.932,,896.681,,13.61208506,893.522,,13.256027048,47.7,11.5,532.058,,664.201,,905.608,,12.92381034,905.181,,13.642065536,13.6087,-0.12743,0.01904
2026-01-08 02:10:00,13.7874,0.03466,0.20462,13.7738,0.28225,0.29583,485.09,,503.994,,896.761,,13.528434365,893.531,,13.239772078,43.3,11.4,532.043,,664.371,,905.622,,12.878635725,905.226,,13.613062396,13.6078,-0.12645,0.0204
2026-01-08 02:20:00,13.7049,0.03455,0.20444,13.7126,0.27983,0.29708,485.044,,504.132,,896.868,,13.45939386,893.527,,13.236522766,41.9,11.2,532.089,,664.355,,905.667,,12.842255819,905.581,,13.492045777,13.6172,-0.12672,0.01938
2026-01-08 02:30:00,13.5763,0.03474,0.20424,13.6419,0.28058,0.29568,485.52,,504.162,,896.903,,13.35037375,893.495,,13.197533085,42.4,11.0,531.751,,664.355,,905.725,,12.810995156,905.707,,13.300612547,13.5806,-0.12652,0.02032
2026-01-08 02:40:00,13.5115,0.03498,0.20456,13.5933,0.2808,0.29668,485.013,,503.717,,896.925,,13.284820227,893.562,,13.132673815,42.6,11.0,531.582,,664.371,,905.793,,12.736537913,905.847,,13.169744485,13.4646,-0.1279,0.01924
2026-01-08 02:50:00,13.3817,0.03533,0.20334,13.4594,0.28085,0.29549,485.105,,504.086,,897.025,,13.157669848,893.655,,13.059534669,43.1,11.0,532.027,,664.617,,905.847,,12.700715087,905.942,,13.085921306,13.374,-0.12693,0.01944
2026-01-08 03:00:00,13.4048,0.03535,0.20343,13.4919,0.28082,0.29546,485.228,,504.147,,897.028,,13.168333303,893.655,,13.059534669,46.4,11.0,531.996,,664.617,,905.874,,12.686510239,905.969,,13.069275663,13.4765,-0.12684,0.02001
2026-01-08 03:10:00,13.22,0.03529,0.20358,13.2516,0.28052,0.29695,485.213,,504.116,,897.191,,12.93257958,893.695,,13.022556556,44.5,10.8,531.981,,664.617,,905.901,,12.638794289,906.19,,13.001317731,13.3654,-0.12618,0.01863
2026-01-08 03:20:00,13.0896,0.03545,0.20231,13.0356,0.28123,0.29544,484.982,,504.132,,897.365,,12.670456719,893.762,,12.942255072,46.7,10.5,531.966,,664.34,,905.969,,12.586128482,906.302,,12.888774202,13.3296,-0.12658,0.02009
2026-01-08 03:30:00,13.0175,0.03559,0.2029,13.0235,0.28223,0.29473,484.982,,504.162,,897.45,,12.595264897,893.833,,12.880965456,51.2,10.4,531.889,,664.17,,906.023,,12.516123043,906.481,,12.783405085,13.2739,-0.12737,0.02027
2026-01-08 03:40:00,12.9754,0.03521,0.20169,13.0046,0.28187,0.29451,485.444,,504.316,,897.45,,12.425700075,893.917,,12.820200851,52.4,10.3,532.027,,664.355,,906.072,,12.47179694,906.647,,12.710352978,13.1857,-0.12691,0.0198
2026-01-08 03:50:00,12.9324,0.03507,0.20241,12.9315,0.28137,0.295,485.29,,503.825,,897.428,,12.365513485,893.961,,12.768690668,49.7,10.2,531.552,,664.386,,906.117,,12.434838544,906.804,,12.622781478,13.0853,-0.12567,0.01924
2026-01-08 04:00:00,12.91,0.03573,0.20218,12.8463,0.2812,0.29473,485.197,,504.009,,897.584,,12.33043078,893.961,,12.734672144,47.6,10.1,531.505,,664.17,,906.149,,12.406081377,906.984,,12.602593341,13.1128,-0.12667,0.02
2026-01-08 04:10:00,12.848,0.0363,0.20186,12.798,0.2815,0.29503,485.382,,504.024,,897.656,,12.209871299,893.952,,12.687400256,45.8,10.1,531.996,,664.155,,906.203,,12.366428182,907.136,,12.48824184,13.0862,-0.12782,0.0198
2026-01-08 04:20:00,12.9212,0.03488,0.20232,12.8274,0.28162,0.29543,485.121,,504.393,,897.441,,12.284917219,894.019,,12.667223412,44.4,10.1,531.628,,664.14,,906.217,,12.372354906,907.222,,12.506063408,13.1137,-0.12616,0.02078
2026-01-08 04:30:00,12.9444,0.03528,0.20117,12.9462,0.28166,0.29452,485.305,,504.531,,897.262,,12.459482707,894.023,,12.646583788,44.5,10.0,532.089,,664.124,,906.244,,12.339522937,907.24,,12.509269081,13.0931,-0.12582,0.01992
2026-01-08 04:40:00,13.0682,0.03487,0.201,13.0192,0.28211,0.29446,485.382,,504.439,,897.142,,12.58198435,894.063,,12.60581554,49.4,10.2,532.089,,664.17,,906.306,,12.289907215,907.199,,12.528033245,13.0648,-0.12704,0.02018
2026-01-08 04:50:00,13.1548,0.03498,0.20361,13.0295,0.28147,0.29617,485.52,,503.978,,897.03,,12.675024712,894.077,,12.573296712,52.4,10.3,531.996,,664.14,,906.324,,12.290342913,907.114,,12.609038292,13.0622,-0.12745,0.02051
2026-01-08 05:00:00,13.1574,0.03471,0.20375,12.9521,0.28202,0.29531,485.336,,504.5,,897.021,,12.687400256,894.099,,12.592527531,52.3,10.3,532.043,,664.371,,906.351,,12.256705177,907.159,,12.579248919,12.9496,-0.1267,0.01968
2026-01-08 05:10:00,13.1574,0.03528,0.20315,13.0012,0.28169,0.2955,485.751,,504.5,,897.048,,12.667223412,894.103,,12.543563945,51.5,10.1,531.92,,664.124,,906.355,,12.251249683,907.276,,12.549064974,12.873,-0.1255,0.01992
2026-01-08 05:20:00,13.1531,0.0352,0.20253,12.9453,0.28109,0.29498,485.813,,504.638,,897.054,,12.65437652,894.201,,12.366428182,53.0,10.1,532.043,,664.124,,906.548,,12.168111861,907.208,,12.589347857,12.9384,-0.12818,0.02064
2026-01-08 05:30:00,13.2157,0.03439,0.20202,12.9109,0.28259,0.29539,485.89,,504.562,,897.043,,12.597116871,894.361,,12.263071928,47.3,10.0,531.981,,664.386,,906.485,,12.145419609,907.154,,12.618185862,12.7592,-0.12638,0.02078
2026-01-08 05:40:00,13.2003,0.03436,0.20217,13.0364,0.28111,0.29572,485.274,,504.731,,897.039,,12.593010567,894.334,,12.266711042,49.6,10.0,532.073,,663.894,,906.485,,12.152652975,907.199,,12.608554844,12.7756,-0.12698,0.01945
2026-01-08 05:50:00,13.1497,0.03391,0.20283,13.0157,0.28098,0.295,485.828,,504.239,,897.05,,12.593896165,894.396,,12.185828556,52.5,9.9,531.92,,664.109,,906.616,,12.029829744,907.285,,12.570120292,12.7489,-0.12667,0.0214
2026-01-08 06:00:00,13.1574,0.03459,0.20127,12.8679,0.2821,0.29566,485.121,,504.715,,897.103,,12.535335488,894.516,,12.071947185,54.0,10.0,531.996,,664.14,,906.764,,11.900085889,907.352,,12.528033245,12.5354,-0.12706,0.02042
2026-01-08 06:10:00,13.0793,0.03339,0.20173,12.7834,0.28131,0.29758,485.32,,504.715,,897.097,,12.453528396,894.628,,11.998605961,50.7,9.9,531.935,,664.14,,906.786,,11.88205612,907.307,,12.522979509,12.7584,-0.1264,0.02081
2026-01-08 06:20:00,12.9986,0.03578,0.20247,12.7963,0.28185,0.29598,485.444,,504.255,,897.088,,12.425221326,894.499,,12.097804215,53.8,9.8,531.904,,663.94,,906.804,,11.859940089,907.375,,12.47043718,12.8497,-0.12765,0.02004
2026-01-08 06:30:00,12.9272,0.03424,0.2015,12.8041,0.28099,0.2947,485.843,,504.715,,897.146,,12.394686436,894.436,,12.115022852,51.8,9.8,532.073,,664.155,,906.786,,11.88205612,907.451,,12.434838544,12.8153,-0.12821,0.02155
2026-01-08 06:40:00,12.8885,0.0358,0.20251,12.723,0.2816,0.29487,485.674,,504.715,,897.11,,12.339086095,894.476,,12.058836433,58.4,9.8,531.95,,664.14,,906.818,,11.88612584,907.46,,12.416127415,12.8584,-0.12786,0.02136
2026-01-08 06:50:00,12.8377,0.03624,0.1987,12.6289,0.28065,0.29507,485.305,,504.316,,897.133,,12.297632448,894.508,,12.064236168,60.5,9.8,532.058,,664.355,,906.827,,11.848214875,907.537,,12.396956903,12.7567,-0.1267,0.02079
2026-01-08 07:00:00,12.7946,0.03511,0.20191,12.5926,0.28069,0.29685,485.197,,504.239,,897.2,,12.274466295,894.508,,12.044796587,57.6,9.7,531.966,,664.14,,906.903,,11.796834555,907.69,,12.339522937,12.7178,-0.12698,0.02117
2026-01-08 07:10:00,12.8299,0.03334,0.20017,12.5346,0.28211,0.29431,485.274,,504.684,,897.151,,12.21851057,894.663,,11.905944457,48.6,9.6,531.966,,664.124,,907.038,,11.683410581,907.726,,12.271260929,12.506,-0.12733,0.02021
2026-01-08 07:20:00,12.729,0.03501,0.20074,12.4272,0.28131,0.29475,485.09,,504.623,,897.423,,12.140860879,895.264,,11.746864722,50.1,9.7,531.92,,664.109,,907.204,,11.567126756,907.721,,12.279453509,12.4974,-0.12724,0.02102
2026-01-08 07:30:00,12.6867,0.03624,0.20072,12.4029,0.28162,0.29467,485.028,,504.807,,897.182,,12.108666979,894.454,,11.933049654,49.4,9.9,532.027,,664.34,,907.056,,11.642961716,907.739,,12.299930824,12.4974,-0.12665,0.02037
2026-01-08 07:40:00,12.6168,0.03488,0.19889,12.4887,0.28187,0.29596,485.259,,504.684,,897.106,,12.118633321,893.376,,12.682343902,45.7,10.1,531.567,,664.324,,907.177,,11.716224653,907.861,,12.293987326,12.5242,-0.12663,0.02129
2026-01-08 07:50:00,12.8626,0.03598,0.20066,12.6652,0.28549,0.29499,485.782,,504.623,,897.088,,12.191698445,892.207,,13.446795376,45.2,10.3,531.49,,664.386,,906.831,,11.846396771,907.82,,12.262162259,12.564,-0.12612,0.02052
2026-01-08 08:00:00,12.9005,0.03429,0.20244,12.8704,0.28128,0.29595,485.028,,504.638,,897.052,,12.250814893,891.858,,14.203547791,42.2,10.5,531.966,,664.509,,906.508,,12.042529299,907.631,,12.293076156,12.647,-0.12619,0.02376
2026-01-08 08:10:00,12.8824,0.03431,0.20297,12.8204,0.28,0.29781,485.92,,504.623,,896.939,,12.401976807,889.659,,15.273211556,41.8,10.9,531.49,,664.001,,905.014,,12.924711662,907.429,,12.390106504,12.723,-0.12653,0.02095
2026-01-08 08:20:00,12.8738,0.03457,0.20283,12.8429,0.28103,0.29767,485.213,,504.577,,896.694,,12.587939313,888.895,,15.812597068,43.1,11.2,531.536,,664.032,,902.901,,14.468348488,907.177,,12.544929014,12.8928,-0.12651,0.02157
2026-01-08 08:30:00,12.9779,0.03508,0.20325,12.9754,0.28045,0.2981,485.782,,504.577,,896.859,,12.755814844,888.044,,16.416224947,39.5,11.5,531.552,,664.047,,901.471,,15.343187303,906.898,,12.653932288,13.008,-0.12622,0.0231
2026-01-08 08:40:00,13.1609,0.03457,0.20621,13.0828,0.28045,0.29953,485.551,,504.669,,896.419,,12.940409785,887.367,,17.014508038,37.8,11.7,531.966,,664.032,,900.409,,16.049741023,906.562,,12.788895455,13.0596,-0.1284,0.0221
2026-01-08 08:50:00,13.1017,0.03437,0.20512,13.0896,0.28197,0.30057,485.597,,504.116,,896.242,,13.020250408,887.526,,16.459651049,35.6,11.9,532.012,,664.094,,900.288,,16.00183562,906.279,,12.897077105,12.9359,-0.12632,0.0224
2026-01-08 09:00:00,13.0819,0.034,0.20617,13.2337,0.28165,0.29818,485.92,,504.623,,896.113,,13.09100467,887.694,,15.970734822,35.4,12.2,531.72,,664.094,,899.992,,15.877064393,906.077,,12.926596385,12.8601,-0.12444,0.02056
2026-01-08 09:10:00,13.1626,0.03572,0.20703,13.3133,0.2794,0.29868,485.797,,504.331,,896.078,,13.189678339,887.221,,16.126455565,34.3,12.4,531.766,,664.14,,899.376,,16.194375212,905.933,,13.010123173,13.0519,-0.12657,0.02071
2026-01-08 09:20:00,13.1917,0.03463,0.20694,13.327,0.28043,0.2999,485.951,,504.347,,895.914,,13.246730824,887.309,,15.881995598,33.8,12.5,532.288,,664.078,,899.282,,16.089826571,905.784,,13.077121651,13.1188,-0.12617,0.02128
2026-01-08 09:30:00,13.3954,0.03487,0.20853,13.5754,0.28171,0.30012,485.628,,504.377,,895.679,,13.389471177,887.022,,16.135381168,31.6,12.8,532.196,,664.078,,898.691,,16.517078857,905.631,,13.159992888,13.2499,-0.12583,0.02156
2026-01-08 09:40:00,13.468,0.03445,0.20909,13.6368,0.28,0.30026,485.536,,504.331,,895.701,,13.424862915,887.185,,15.86725364,32.0,13.0,532.135,,664.263,,898.57,,16.504610033,905.446,,13.24906487,13.3586,-0.12672,0.02095
2026-01-08 09:50:00,13.647,0.03677,0.21113,13.8638,0.28027,0.3006,485.843,,503.779,,895.379,,13.540579499,887.172,,15.923890268,32.0,13.4,531.766,,664.263,,898.296,,16.700491549,905.167,,13.373184717,13.5055,-0.12629,0.02177
2026-01-08 10:00:00,13.6862,0.0345,0.20991,14.0257,0.28143,0.30011,485.551,,504.086,,895.183,,13.627558399,887.225,,15.602172447,31.2,13.6,531.674,,664.109,,898.332,,16.64425719,904.924,,13.472422541,13.5754,-0.12701,0.02232
2026-01-08 10:10:00,13.7466,0.03444,0.21014,14.0867,0.28052,0.29938,486.166,,503.594,,895.192,,13.680450406,887.415,,15.354874935,29.4,13.5,532.196,,664.247,,898.166,,16.739658326,904.753,,13.56722459,13.7176,-0.12471,0.02454
2026-01-08 10:20:00,13.93,0.03407,0.2104,14.2541,0.27996,0.29963,486.074,,504.608,,894.859,,13.793071799,887.296,,15.526400655,30.7,13.9,531.874,,664.232,,897.817,,17.105183745,904.529,,13.659863691,14.2313,-0.12676,0.02238
2026-01-08 10:30:00,13.9987,0.03384,0.21021,14.2465,0.27941,0.29928,486.12,,503.855,,894.756,,13.882387194,887.938,,15.038361403,27.6,14.1,531.874,,664.078,,898.328,,16.599666298,904.228,,13.797276536,14.2212,-0.12654,0.02262
2026-01-08 10:40:00,14.2051,0.03334,0.21081,14.5263,0.27661,0.29873,485.413,,503.871,,894.503,,14.028989454,887.703,,15.311606017,28.0,14.5,532.104,,664.201,,898.095,,16.77433972,903.855,,13.936559985,14.4598,-0.12732,0.02171
2026-01-08 10:50:00,14.4118,0.03372,0.21158,14.8504,0.27984,0.3002,485.413,,503.84,,894.388,,14.213019874,888.137,,15.435205522,27.0,14.9,532.119,,664.632,,897.978,,16.9584127,903.411,,14.107908729,14.6423,-0.12657,0.02319
2026-01-08 11:00:00,14.4716,0.03444,0.21366,14.8621,0.2838,0.29884,485.967,,503.518,,894.197,,14.336942853,888.838,,15.078947559,25.5,14.7,532.073,,664.34,,900.18,,15.402070763,903.129,,14.257593393,14.5575,-0.12772,0.02289
2026-01-08 11:10:00,14.6062,0.0335,0.21253,15.0002,0.2803,0.29952,486.09,,503.057,,894.13,,14.407804777,888.547,,15.445920028,26.4,15.2,532.165,,664.371,,900.14,,15.405012707,902.95,,14.35213684,14.7481,-0.12746,0.02227
