data_time,DGL-1-0D-QJ-1_temperature,DGL-1-0D-QJ-1_xAxisAngle,DGL-1-0D-QJ-1_yAxisAngle,DGL-1-1D-QJ-2_temperature,DGL-1-1D-QJ-2_xAxisAngle,DGL-1-1D-QJ-2_yAxisAngle,DGL-1-1L-LX-1_beamPierRelativeDisplacement,DGL-1-1L-LX-1_measureDisplacement,DGL-1-1L-LX-2_beamPierRelativeDisplacement,DGL-1-1L-LX-2_measureDisplacement,DGL-1-1L-WSD-1_humidity,DGL-1-1L-WSD-1_temperature,DGL-1-1L-YB-1_frequency,DGL-1-1L-YB-1_strain,DGL-1-1L-YB-1_temperature,DGL-2-0D-QJ-1_temperature,DGL-2-0D-QJ-1_xAxisAngle,DGL-2-0D-QJ-1_yAxisAngle,DGL-2-1D-QJ-2_temperature,DGL-2-1D-QJ-2_xAxisAngle,DGL-2-1D-QJ-2_yAxisAngle,DGL-2-1L-LX-1_beamPierRelativeDisplacement,DGL-2-1L-LX-1_measureDisplacement,DGL-2-1L-LX-2_beamPierRelativeDisplacement,DGL-2-1L-LX-2_measureDisplacement,DGL-2-1L-YB-1_frequency,DGL-2-1L-YB-1_strain,DGL-2-1L-YB-1_temperature
2026-01-22 12:50:00,12.5389,0.49474,-0.31762,11.8735,0.38965,-0.23337,1.719,492.262,1.091,573.212,56.5,11.6,897.548,-8.110535613,11.218483295,12.317,-0.10916,0.19632,11.4761,0.20763,-0.12314,2.29,582.838,3.629,427.531,907.807,3.103173555,10.979013264
2026-01-22 13:00:00,12.4688,0.49302,-0.32586,11.9294,0.39029,-0.23303,1.765,492.308,1.767,573.888,56.6,11.6,897.504,-8.209416772,11.2554728,12.1718,-0.10973,0.19577,11.4717,0.20917,-0.12321,2.274,582.822,3.506,427.408,907.411,1.69379684,11.023337542
2026-01-22 13:10:00,12.5848,0.4913,-0.32186,11.9006,0.38915,-0.23403,1.213,491.756,1.229,573.35,56.0,11.6,897.526,-8.108197405,11.26574404,12.4688,-0.10988,0.19684,11.5429,0.20805,-0.12325,1.798,582.346,3.075,426.977,907.357,1.496326156,11.02644679
2026-01-22 13:20:00,12.5908,0.49205,-0.32104,11.9966,0.38892,-0.23332,1.719,492.262,1.152,573.273,55.7,11.7,897.544,-7.955425693,11.313012153,12.435,-0.10862,0.19373,11.6045,0.20938,-0.12261,2.32,582.868,3.521,427.423,907.316,1.43482573,11.077935858
2026-01-22 13:30:00,12.6669,0.49262,-0.32243,11.8918,0.3888,-0.23541,1.735,492.278,1.152,573.273,56.5,11.4,897.611,-7.713890616,11.307223912,12.3569,-0.10985,0.19733,11.6475,0.20905,-0.1228,2.228,582.776,3.06,426.962,907.226,1.086826733,11.072628387
2026-01-22 13:40:00,12.5208,0.49269,-0.32169,11.9425,0.38799,-0.23353,1.704,492.247,1.675,573.796,56.1,11.6,897.557,-7.985209183,11.269306558,12.1709,-0.10836,0.19399,11.557,0.20878,-0.1255,2.29,582.838,3.06,426.962,906.948,0.045414145,11.074855114
2026-01-22 13:50:00,12.519,0.49467,-0.32156,11.953,0.38835,-0.23319,1.305,491.848,1.183,573.304,55.7,11.8,897.557,-7.932242066,11.298732735,12.2831,-0.10941,0.19405,11.5315,0.20918,-0.12422,2.243,582.791,2.952,426.854,906.966,0.181046767,11.11260151
2026-01-22 14:00:00,12.5554,0.49333,-0.3219,12.0411,0.38932,-0.23399,1.305,491.848,1.122,573.243,55.7,11.8,897.589,-7.71067122,11.354974207,12.4021,-0.10869,0.19497,11.5764,0.20789,-0.12184,1.859,582.407,3.014,426.916,906.903,0.100270448,11.19934349
2026-01-22 14:10:00,12.5804,0.49244,-0.32149,11.9897,0.38935,-0.23383,1.259,491.802,1.214,573.335,55.4,11.7,897.638,-7.478153361,11.381781463,12.4774,-0.10983,0.19493,11.5816,0.20986,-0.12221,1.706,582.254,3.398,427.3,907.793,3.405449407,11.176192674
2026-01-22 14:20:00,12.5978,0.49322,-0.32468,11.9818,0.38866,-0.23358,1.243,491.786,1.183,573.304,55.2,11.8,897.629,-7.4943353,11.391594027,12.6047,-0.10997,0.19408,11.7176,0.21041,-0.12444,2.213,582.761,,426.854,908.059,4.342529232,11.141073342
2026-01-22 14:30:00,12.5398,0.49166,-0.31819,12.0472,0.38774,-0.23679,1.781,492.324,1.183,573.304,55.3,11.8,897.625,-7.528669867,11.380875948,12.5865,-0.10945,0.19555,11.6589,0.20873,-0.12388,2.505,583.053,2.952,426.854,906.723,-0.611036942,11.180223328
2026-01-22 14:40:00,12.5199,0.49259,-0.32098,12.0437,0.38897,-0.23359,1.781,492.324,1.183,573.304,55.7,11.9,897.598,-7.626196486,11.383102085,12.4948,-0.11109,0.18875,11.6492,0.20708,-0.12499,1.675,582.223,3.414,427.316,906.741,-0.473672007,11.21893212
2026-01-22 14:50:00,12.6254,0.49279,-0.32115,12.1239,0.38939,-0.2327,0.952,491.495,1.782,573.903,55.2,11.9,897.763,-6.979961396,11.39740852,12.5761,-0.1087,0.1943,11.6984,0.20984,-0.12275,2.197,582.745,2.952,426.854,908.041,4.511263445,11.272419632
2026-01-22 15:00:00,12.5528,0.49186,-0.32462,12.1283,0.38772,-0.23373,1.596,492.139,1.736,573.857,55.8,11.8,897.589,-7.708229693,11.356330611,12.2997,-0.10826,0.19828,11.579,0.20879,-0.12256,1.583,582.131,3.368,427.27,906.625,-0.949924929,11.196690889
2026-01-22 15:10:00,12.5294,0.49267,-0.32199,12.1109,0.38953,-0.22983,1.075,491.618,1.122,573.243,56.9,11.5,897.575,-7.767319312,11.352751426,12.383,-0.10917,0.19439,11.4902,0.20963,-0.12358,1.967,582.515,2.906,426.808,906.768,-0.396971912,11.205135692
2026-01-22 15:20:00,12.4506,0.49172,-0.32189,11.9617,0.38751,-0.23173,1.581,492.124,1.782,573.903,57.7,11.2,897.571,-7.857072144,11.311245421,12.2736,-0.10752,0.19232,11.4796,0.20843,-0.1222,1.629,582.177,3.398,427.3,907.159,0.885209356,11.100593127
2026-01-22 15:30:00,12.2657,0.49188,-0.32148,11.8044,0.3878,-0.23275,1.596,492.139,1.229,573.35,58.5,11.2,897.531,-8.108692578,11.255023094,12.0909,-0.10923,0.19436,11.3651,0.20929,-0.12431,2.013,582.561,2.937,426.839,907.047,0.284291794,11.000737083
2026-01-22 15:40:00,12.4289,0.49752,-0.32784,11.7755,0.38901,-0.23248,,491.74,1.767,573.888,58.6,11.1,897.535,-8.167432666,11.214033032,12.1309,-0.10856,0.19243,11.4215,0.20903,-0.12273,2.074,582.622,3.383,427.285,907.087,0.278375025,10.913883187
2026-01-22 15:50:00,12.5433,0.49404,-0.31864,11.7404,0.38815,-0.23496,1.197,491.74,1.244,573.365,59.9,11.1,897.513,-8.259720014,11.208724024,12.0839,-0.10821,0.19511,11.3969,0.20935,-0.12419,1.506,582.054,3.306,427.208,907.249,0.748187637,10.836444645
2026-01-22 16:00:00,12.4679,0.49368,-0.32116,11.7299,0.38789,-0.2332,1.735,492.278,1.813,573.934,59.5,11.0,897.526,-8.280605429,11.169961804,11.9032,-0.11016,0.19347,11.3043,0.20852,-0.12363,1.537,582.085,3.398,427.3,907.186,0.547900929,10.856791965
2026-01-22 16:10:00,12.5164,0.49268,-0.3201,11.6729,0.38905,-0.23316,1.136,491.679,1.767,573.888,59.8,10.9,897.499,-8.479764079,11.115725702,11.9163,-0.10831,0.19405,11.3607,0.20811,-0.12434,1.567,582.115,3.383,427.285,907.294,0.843424551,10.795341389
2026-01-22 16:20:00,12.4706,0.49395,-0.32073,11.6141,0.38955,-0.23423,1.735,492.278,,573.212,59.9,10.8,897.464,-8.674592352,11.080608724,11.8604,-0.10864,0.19502,11.3598,0.21031,-0.12367,1.552,582.1,3.383,427.285,907.303,0.692984398,10.692960996
2026-01-22 16:30:00,12.4774,0.49223,-0.32279,11.5895,0.38845,-0.234,1.75,492.293,1.152,573.273,60.0,10.7,897.441,-8.736282207,11.094387494,11.7606,-0.10802,0.19494,11.3184,0.20793,-0.1225,2.059,582.607,2.829,426.731,908.032,3.285308458,10.610136059
2026-01-22 16:40:00,12.4515,0.49277,-0.31899,11.5104,0.38899,-0.23308,1.228,491.771,1.106,573.227,61.1,10.7,897.419,-8.918910673,11.038888976,11.6756,-0.10984,0.19856,11.3298,0.20953,-0.12389,1.967,582.515,3.383,427.285,907.456,1.130335434,10.616290775
2026-01-22 16:50:00,12.3803,0.49441,-0.32035,11.5166,0.38933,-0.23384,1.121,491.664,1.091,573.212,60.6,10.5,897.379,-9.19072928,10.971445441,11.6791,-0.10852,0.19592,11.2946,0.20844,-0.12454,1.721,582.269,2.952,426.854,907.586,1.564496173,10.585899079
2026-01-22 17:00:00,12.2753,0.49369,-0.3215,11.4664,0.39032,-0.23339,1.289,491.832,1.106,573.227,60.8,10.6,897.379,-9.240187312,10.943968757,11.5359,-0.10793,0.19242,11.2089,0.20993,-0.12395,2.259,582.807,2.876,426.778,908.117,3.604169604,10.609701685
2026-01-22 17:10:00,12.0821,0.49075,-0.32327,11.3872,0.38963,-0.23434,1.689,492.232,1.198,573.319,61.8,10.4,897.356,-9.410358725,10.897479994,11.4294,-0.10876,0.19305,11.0221,0.20861,-0.12436,2.151,582.699,3.368,427.27,907.564,1.426369808,10.55512395
2026-01-22 17:20:00,11.8647,0.49325,-0.32364,11.2954,0.38863,-0.23382,1.765,492.308,,573.212,62.1,10.4,897.289,,10.794902664,11.2222,-0.10669,0.19363,10.9174,0.20943,-0.12417,2.228,582.776,2.922,426.824,907.622,,10.489194431
2026-01-22 17:30:00,11.953,0.49165,-0.32092,11.2213,0.38912,-0.23407,1.243,491.786,1.752,573.873,62.2,10.4,897.311,-9.735581962,10.810813071,11.2222,-0.10821,0.19286,10.8898,0.20906,-0.12486,2.336,582.884,2.906,426.808,907.631,1.457721301,10.432567053
2026-01-22 17:40:00,11.9076,0.49383,-0.32226,11.1726,0.38874,-0.23462,1.735,492.278,1.106,573.227,61.9,10.2,897.302,-9.917294064,10.728664433,11.1567,-0.10729,0.1925,10.8667,0.20899,-0.12573,1.844,582.392,3.383,427.285,907.604,1.229935332,10.362426884
2026-01-22 17:50:00,11.8446,0.49274,-0.32089,11.1417,0.38952,-0.23468,1.719,492.262,1.767,573.888,62.7,10.3,897.267,-10.117170054,10.690743168,11.1408,-0.1078,0.19412,10.8018,0.20948,-0.12602,2.336,582.884,3.398,427.3,907.631,1.161974321,10.268263175
2026-01-22 18:00:00,11.7378,0.4935,-0.32112,11.1098,0.38911,-0.23432,1.228,491.771,1.137,573.258,62.4,10.2,897.223,-10.344481494,10.656382518,11.0381,-0.10791,0.19297,10.7591,0.21107,-0.12514,2.32,582.868,2.999,426.901,907.636,1.22097236,10.290594013
2026-01-22 18:10:00,11.8516,0.49339,-0.32136,11.1824,0.38912,-0.23476,1.274,491.817,1.767,573.888,62.7,10.2,897.249,-10.221354859,10.670467782,11.1691,-0.10884,0.19222,10.8383,0.20883,-0.12617,1.752,582.3,2.922,426.824,907.604,1.089622388,10.284475248
2026-01-22 18:20:00,11.9338,0.49343,-0.321,11.2169,0.38897,-0.23416,1.658,492.201,1.782,573.903,62.6,10.2,897.271,-10.088644635,10.698233943,11.2053,-0.10831,0.19451,10.8978,0.2095,-0.12532,2.259,582.807,3.214,427.116,907.609,1.074573919,10.265669137
2026-01-22 18:30:00,12.0298,0.4934,-0.32071,11.0921,0.39051,-0.23398,1.673,492.216,1.721,573.842,62.4,10.0,897.249,-10.221354859,10.670467782,11.0505,-0.10862,0.194,10.8454,0.20923,-0.12439,2.243,582.791,3.26,427.162,907.897,2.024576618,10.191767439
2026-01-22 18:40:00,12.0682,0.49281,-0.32163,11.1125,0.39001,-0.23492,1.735,492.278,1.183,573.304,61.9,10.1,897.24,-10.325005727,10.631686497,11.0824,-0.10812,0.19386,10.808,0.21071,-0.12531,2.259,582.807,3.168,427.07,907.789,1.410336426,10.076153253
2026-01-22 18:50:00,11.828,0.49436,-0.32285,11.0274,0.38978,-0.23533,1.243,491.786,1.736,573.857,62.6,10.0,897.209,-10.536620314,10.57888711,10.9698,-0.10811,0.19209,10.661,0.20899,-0.12491,2.305,582.853,3.26,427.162,907.802,1.422398654,10.05569528
2026-01-22 19:00:00,11.6396,0.493,-0.32241,10.9547,0.38937,-0.23468,1.704,492.247,1.106,573.227,62.7,10.0,897.151,-10.914622846,10.490057566,10.9032,-0.10825,0.19364,10.6619,0.20817,-0.12578,2.305,582.853,3.229,427.131,907.771,1.366205867,10.089241337
2026-01-22 19:10:00,11.6229,0.49522,-0.31995,10.9778,0.38848,-0.23562,1.197,491.74,1.152,573.273,63.0,10.0,897.165,-10.734590378,10.560827223,10.8703,-0.1094,0.19462,10.5825,0.20928,-0.12708,2.259,582.807,3.568,427.47,907.766,1.425861819,10.132829383
2026-01-22 19:20:00,11.7036,0.49356,-0.32153,10.9911,0.38867,-0.23602,1.197,491.74,1.214,573.335,62.7,10.0,897.164,-10.802428588,10.525228499,10.9129,-0.10886,0.19229,10.6619,0.20997,-0.12574,1.721,582.269,3.752,427.654,907.829,1.648679433,10.124999233
2026-01-22 19:30:00,11.8857,0.49404,-0.32195,11.085,0.3892,-0.23522,1.612,492.155,,573.873,63.5,10.1,897.188,-10.614810366,10.579320763,11.0283,-0.1107,0.19312,10.7627,0.20959,-0.12463,2.274,582.822,,427.716,907.816,1.63828048,10.146381248
2026-01-22 19:40:00,11.8481,0.49458,-0.32018,11.1443,0.39005,-0.23493,1.029,491.572,1.122,573.243,63.0,10.1,897.227,-10.426167831,10.602644539,11.054,-0.10901,0.19362,10.7929,0.20952,-0.12473,2.443,582.991,3.814,427.716,907.856,1.742343216,10.120627076
2026-01-22 19:50:00,11.6861,0.49262,-0.31889,11.1311,0.39012,-0.23357,1.075,491.618,1.168,573.289,64.0,10.0,897.218,-10.515457561,10.571841664,10.9387,-0.10933,0.19243,10.7181,0.20962,-0.12508,2.366,582.914,3.491,427.393,907.861,1.839737473,10.164289146
2026-01-22 20:00:00,11.8586,0.49323,-0.32135,11.0159,0.38978,-0.23553,1.658,492.201,1.168,573.289,63.9,10.0,897.218,-10.513896984,10.572708651,10.9307,-0.10907,0.19322,10.7341,0.20897,-0.12501,1.936,582.484,3.798,427.7,907.87,1.80914473,10.128490648
2026-01-22 20:10:00,11.8866,0.49373,-0.3216,11.0451,0.38959,-0.23512,1.52,492.063,1.183,573.304,64.6,9.9,897.191,-10.72702307,10.510712862,10.9928,-0.10914,0.19598,10.7431,0.20967,-0.12469,2.351,582.899,3.844,427.746,909.082,6.234265571,10.054817008
2026-01-22 20:20:00,11.9207,0.49346,-0.32212,10.9999,0.3895,-0.23417,1.059,491.602,1.06,573.181,64.8,9.8,897.195,-10.717489336,10.5076527,10.9316,-0.10986,0.1934,10.727,0.21068,-0.12509,2.474,583.022,3.429,427.331,908.135,2.626811032,10.029119639
2026-01-22 20:30:00,11.9774,0.49325,-0.32028,10.952,0.38969,-0.23468,1.581,492.124,1.014,573.135,65.0,9.9,897.182,-10.782960106,10.498439261,10.9458,-0.10888,0.19281,10.7813,0.20906,-0.12435,2.428,582.976,3.475,427.377,908.396,3.584000625,10.015618251
2026-01-22 20:40:00,11.757,0.4938,-0.32089,10.9937,0.38857,-0.23547,1.105,491.648,1.091,573.212,64.4,10.0,897.186,-10.769537191,10.497539756,10.8854,-0.10938,0.19174,10.6298,0.20946,-0.125,1.998,582.546,3.844,427.746,907.829,1.580387639,10.087059347
2026-01-22 20:50:00,11.8691,0.49333,-0.32102,10.9884,0.3895,-0.23375,1.274,491.817,1.029,573.15,64.9,9.9,897.152,-10.864932479,10.515574155,10.9147,-0.10749,0.1932,10.7466,0.20836,-0.12668,2.612,583.16,3.844,427.746,908.613,4.521530608,10.08311834
2026-01-22 21:00:00,11.8997,0.49446,-0.32023,10.9671,0.3901,-0.23537,1.504,492.047,1.598,573.719,65.0,10.0,897.173,-10.847683725,10.481284225,10.9307,-0.10724,0.1926,10.7021,0.20677,-0.13271,2.059,582.607,3.952,427.854,908.086,2.421335795,10.017336063
2026-01-22 21:10:00,11.9242,0.49256,-0.32089,11.0478,0.39073,-0.23537,1.55,492.093,0.799,572.92,65.2,10.0,897.186,-10.806690354,10.47689911,10.9946,-0.10813,0.19358,10.7306,0.20935,-0.12702,2.52,583.068,3.583,427.485,908.099,2.467130313,10.015618251
2026-01-22 21:20:00,11.912,0.49257,-0.32195,11.093,0.38976,-0.23573,1.197,491.74,1.721,573.842,65.4,10.0,897.168,-10.898888274,10.463283104,11.0443,-0.10909,0.19252,10.7216,0.21036,-0.12563,2.474,583.022,3.583,427.485,908.167,2.703983062,10.005139548
2026-01-22 21:30:00,11.7904,0.49427,-0.32282,11.0319,0.39109,-0.23584,1.642,492.185,1.137,573.258,65.1,9.9,897.117,-11.221771641,10.390451129,10.9786,-0.10774,0.19297,10.6557,0.2096,-0.12666,2.535,583.083,3.568,427.47,908.158,2.566809884,9.947734757
2026-01-22 21:40:00,11.7877,0.49455,-0.32097,11.0788,0.39007,-0.23448,1.735,492.278,1.06,573.181,65.5,10.0,897.108,-11.273769244,10.380366102,10.9955,-0.10958,0.19058,10.694,0.20967,-0.12657,2.505,583.053,3.598,427.5,907.856,1.538438974,10.007346942
2026-01-22 21:50:00,11.6001,0.49423,-0.32335,11.0238,0.38994,-0.23498,1.658,492.201,1.152,573.273,65.3,10.0,897.119,-11.252090504,10.369428976,10.8623,-0.10866,0.19457,10.553,0.20927,-0.12492,2.028,582.576,3.46,427.362,907.843,1.467610512,9.995157007
2026-01-22 22:00:00,11.6598,0.49444,-0.3193,11.0052,0.39016,-0.23426,1.658,492.201,1.122,573.243,65.6,10.0,897.103,-11.307563125,10.372037574,10.8072,-0.10772,0.19223,10.5744,0.20882,-0.12541,1.982,582.53,4.121,428.023,908.383,3.499040182,9.995577216
2026-01-22 22:10:00,11.5719,0.49384,-0.3208,11.0062,0.38998,-0.23481,1.642,492.185,1.137,573.258,65.7,9.9,897.128,-11.178023558,10.391774748,10.7858,-0.10884,0.19245,10.536,0.20888,-0.12689,2.489,583.037,4.136,428.038,907.915,1.954822422,10.115410046
2026-01-22 22:20:00,11.5025,0.49396,-0.32119,10.9813,0.38956,-0.23514,1.182,491.725,1.152,573.273,65.5,9.9,897.133,-11.201051307,10.368535705,10.7964,-0.10891,0.19344,10.4734,0.20868,-0.12571,2.52,583.068,3.66,427.562,907.861,1.622269256,10.04347347
2026-01-22 22:30:00,11.6264,0.49382,-0.31894,10.9058,0.38949,-0.23522,1.228,491.771,1.168,573.289,65.7,9.9,897.155,-11.179811962,10.334373599,10.7733,-0.10723,0.19256,10.4966,0.20973,-0.12634,2.443,582.991,3.598,427.5,907.924,1.607040327,9.903395241
2026-01-22 22:40:00,11.6027,0.49306,-0.32206,10.9316,0.3895,-0.2346,1.182,491.725,1.152,573.273,66.0,9.9,897.11,-11.366363045,10.324746761,10.7769,-0.10921,0.19281,10.5306,0.20956,-0.12572,2.535,583.083,4.106,428.008,908.135,2.488932449,9.952520427
2026-01-22 22:50:00,11.5456,0.49358,-0.3212,11.0443,0.3894,-0.23485,1.274,491.817,,573.181,65.8,9.9,897.124,-11.252191837,10.358926829,10.7555,-0.10903,0.1929,10.536,0.21028,-0.12673,2.505,583.053,4.06,427.962,908.081,2.510746651,10.077454611
2026-01-22 23:00:00,11.6773,0.49482,-0.32277,11.0425,0.39075,-0.23417,1.305,491.848,1.152,573.273,66.1,9.9,897.094,-11.419472548,10.328668203,10.8392,-0.10822,0.19303,10.6021,0.20923,-0.1264,2.428,582.976,3.552,427.454,908.018,2.153885692,10.010816236
2026-01-22 23:10:00,11.6896,0.49349,-0.32168,11.0212,0.38999,-0.23394,1.873,492.416,1.69,573.811,65.9,9.8,897.081,-11.462005114,10.33219821,10.7671,-0.10785,0.19326,10.6155,0.20924,-0.1249,2.551,583.099,3.568,427.47,908.005,2.094781074,10.005139548
2026-01-22 23:20:00,11.757,0.49368,-0.32166,10.9485,0.39013,-0.23412,1.412,491.955,1.398,573.519,66.2,9.8,897.117,-11.287256404,10.354070705,10.7991,-0.10755,0.19617,10.6316,0.21056,-0.12613,2.505,583.053,3.583,427.485,908.018,2.039521739,9.947280707
2026-01-22 23:30:00,11.786,0.4941,-0.32214,10.9413,0.38925,-0.2345,1.995,492.538,1.874,573.995,66.1,9.7,897.09,-11.472356849,10.307644715,10.7635,-0.10723,0.19184,10.5485,0.21022,-0.12498,2.505,583.053,3.952,427.854,908.122,2.391470788,9.925534271
2026-01-22 23:40:00,11.6106,0.49416,-0.32215,10.8845,0.38987,-0.23404,2.011,492.554,1.89,574.011,66.1,9.7,897.05,-11.666850903,10.283159266,10.669,-0.10931,0.1965,10.4832,0.20933,-0.12522,2.366,582.914,3.537,427.439,907.955,1.758819847,9.922952925
2026-01-22 23:50:00,11.694,0.4942,-0.32234,10.9094,0.3896,-0.23441,1.535,492.078,1.951,574.072,66.1,9.6,897.083,-11.616741473,10.242055226,10.6994,-0.10759,0.19262,10.5351,0.20995,-0.12536,2.551,583.099,3.967,427.869,908.239,2.717298281,9.862116648
2026-01-23 00:00:00,11.5148,0.4932,-0.32061,10.8898,0.39002,-0.23456,1.489,492.032,1.49,573.611,66.3,9.7,897.036,-11.847034756,10.212305506,10.6744,-0.10811,0.19211,10.4922,0.20919,-0.12475,2.566,583.114,3.66,427.562,907.946,1.651409691,9.882083146
2026-01-23 00:10:00,11.5605,0.49417,-0.32119,10.8801,0.39016,-0.23545,1.52,492.063,1.398,573.519,66.1,9.7,897.041,-11.83919958,10.206212531,10.7038,-0.10882,0.19197,10.4698,0.20929,-0.1258,2.581,583.129,3.691,427.593,907.942,1.638748319,9.883405731
2026-01-23 00:20:00,11.7115,0.49446,-0.32233,10.936,0.39083,-0.23485,1.995,492.538,0.707,572.828,66.1,9.9,897.074,-11.659272121,10.237229619,10.7991,-0.10853,0.19305,10.5887,0.2093,-0.1262,2.505,583.053,3.675,427.577,907.969,1.746547675,9.88688667
2026-01-23 00:30:00,11.5491,0.49286,-0.32245,10.8801,0.39007,-0.23396,1.52,492.063,2.028,574.149,66.3,9.6,897.023,-11.955624258,10.179137215,10.6708,-0.10772,0.19255,10.4635,0.20997,-0.12633,2.013,582.561,4.136,428.038,908.023,1.868315393,9.84172022
2026-01-23 00:40:00,11.5711,0.49429,-0.32119,10.9325,0.38936,-0.23538,2.072,492.615,1.506,573.627,66.4,9.7,896.997,-12.104477323,10.150759489,10.7047,-0.10933,0.19269,10.4725,0.20993,-0.1262,2.09,582.638,3.675,427.577,908.077,2.100274846,9.8577714
2026-01-23 00:50:00,11.5474,0.49334,-0.32193,10.8854,0.39096,-0.23538,1.535,492.078,0.876,572.997,66.2,9.6,897.01,-12.036007702,10.161638957,10.6806,-0.10903,0.19365,10.4581,0.20976,-0.12714,2.597,583.145,3.675,427.577,907.928,1.537644642,9.856485402
2026-01-23 01:00:00,11.4427,0.4936,-0.32307,10.8507,0.38989,-0.23548,1.55,492.093,1.536,573.657,66.6,9.6,897.005,-12.096442216,10.138510077,10.6414,-0.10825,0.19311,10.4259,0.21019,-0.1261,2.535,583.083,3.721,427.623,908.023,1.900335875,9.859509376
2026-01-23 01:10:00,11.5755,0.49351,-0.32134,10.784,0.38973,-0.23491,2.072,492.615,1.521,573.642,66.3,9.6,897.039,-11.943421353,10.152489886,10.6601,-0.1081,0.19391,10.4456,0.20929,-0.12692,2.32,582.868,3.644,427.546,908.081,1.970857279,9.777516071
2026-01-23 01:20:00,11.6729,0.49251,-0.32047,10.8454,0.38968,-0.23446,2.072,492.615,2.013,574.134,66.0,9.7,897.019,-11.985623049,10.170827901,10.7172,-0.1085,0.19243,10.5154,0.21089,-0.12651,2.75,583.298,3.691,427.593,908.023,1.697353133,9.746741186
2026-01-23 01:30:00,11.6817,0.49344,-0.32187,10.8872,0.38952,-0.23767,1.903,492.446,1.567,573.688,66.2,9.7,897.021,-12.062942105,10.12369453,10.7671,-0.10847,0.19345,10.528,0.20899,-0.12569,2.689,583.237,4.198,428.1,908.014,1.716598602,9.776235644
2026-01-23 01:40:00,11.4541,0.49364,-0.32251,10.9245,0.39009,-0.23536,2.042,492.585,1.521,573.642,66.6,9.7,897.005,-12.079922765,10.14768755,10.6637,-0.10869,0.19336,10.4823,0.21002,-0.12607,2.597,583.145,4.121,428.023,908.05,1.95734942,9.834775976
2026-01-23 01:50:00,11.3713,0.49331,-0.32169,10.873,0.38965,-0.23623,1.504,492.047,1.46,573.581,66.4,9.6,897.043,-11.920495893,10.156869573,10.6128,-0.10801,0.19375,10.4528,0.20856,-0.1267,2.674,583.222,3.66,427.562,908.009,1.854759962,9.863437805
2026-01-23 02:00:00,11.3651,0.49404,-0.32162,10.8499,0.38909,-0.2347,2.072,492.615,1.506,573.627,66.4,9.7,897.03,-12.014178806,10.131982721,10.6307,-0.10842,0.19317,10.3883,0.21055,-0.12831,2.274,582.822,3.691,427.593,908.0,1.836502321,9.872097202
2026-01-23 02:10:00,11.2636,0.49385,-0.32177,10.8232,0.39022,-0.23548,1.52,492.063,1.629,573.75,66.1,9.6,896.992,-12.241107178,10.085299865,10.4752,-0.10714,0.19233,10.3694,0.20905,-0.12729,2.228,582.776,3.691,427.593,907.973,1.700612018,9.853010181
2026-01-23 02:20:00,11.3246,0.49472,-0.32269,10.8641,0.39074,-0.23566,1.581,492.124,1.49,573.611,67.2,9.6,896.979,-12.337843172,10.058716857,10.5038,-0.10824,0.19306,10.4089,0.20944,-0.12732,2.643,583.191,3.629,427.531,908.23,2.669376446,9.854295936
2026-01-23 02:30:00,11.4647,0.4943,-0.32087,10.8828,0.3892,-0.23408,2.026,492.569,1.521,573.642,66.1,9.6,897.007,-12.203505766,10.074851988,10.6245,-0.10862,0.19169,10.4385,0.2109,-0.12662,2.858,583.406,4.136,428.038,908.032,1.77799713,9.772740876
2026-01-23 02:40:00,11.3316,0.49481,-0.32227,10.8045,0.39063,-0.23425,1.581,492.124,1.475,573.596,66.6,9.5,897.115,-11.792686385,10.077454611,10.5047,-0.10823,0.19441,10.3677,0.20848,-0.12647,2.382,582.93,3.675,427.577,908.063,1.882119731,9.765822494
2026-01-23 02:50:00,11.216,0.49456,-0.32298,10.7199,0.39,-0.23581,2.042,492.585,1.536,573.657,66.8,9.4,897.054,-12.054982988,10.059173649,10.374,-0.10898,0.19332,10.2627,0.20967,-0.12771,2.735,583.283,4.198,428.1,908.009,1.679052401,9.765822494
2026-01-23 03:00:00,11.2133,0.49352,-0.32222,10.719,0.3898,-0.23524,1.581,492.124,1.475,573.596,66.4,9.5,897.036,-12.167359172,10.034347497,10.4044,-0.10965,0.19289,10.2582,0.20934,-0.12689,2.397,582.945,3.752,427.654,908.086,1.945958706,9.75323768
2026-01-23 03:10:00,11.2901,0.49386,-0.32232,10.7011,0.38929,-0.23446,1.596,492.139,2.013,574.134,66.8,9.5,897.028,-12.213925011,10.025190947,10.4573,-0.1082,0.19364,10.2681,0.20959,-0.12712,2.29,582.838,3.844,427.746,908.104,1.828215844,9.650219918
2026-01-23 03:20:00,11.2433,0.49427,-0.32328,10.6476,0.39019,-0.2363,1.612,492.155,2.074,574.195,66.4,9.5,897.014,-12.322208917,9.994281602,10.4385,-0.10847,0.19223,10.2411,0.20885,-0.12775,2.351,582.899,4.275,428.177,908.068,1.734870834,9.673571701
2026-01-23 03:30:00,11.4515,0.49403,-0.32005,10.6003,0.38998,-0.2355,1.642,492.185,1.583,573.704,66.4,9.4,897.052,-12.136233963,10.018212559,10.4313,-0.10764,0.19339,10.2762,0.20896,-0.12644,2.351,582.899,3.844,427.746,908.108,1.711744951,9.577157186
