data_time,LGE-0-0D-QJ-1_temperature,LGE-0-0D-QJ-1_xAxisAngle,LGE-0-0D-QJ-1_yAxisAngle,LGE-0-1D-QJ-1_temperature,LGE-0-1D-QJ-1_xAxisAngle,LGE-0-1D-QJ-1_yAxisAngle,LGE-0-1L-LX-1_beamPierRelativeDisplacement,LGE-0-1L-LX-1_measureDisplacement,LGE-0-1L-LX-2_beamPierRelativeDisplacement,LGE-0-1L-LX-2_measureDisplacement,LGE-0-1L-LX-3_beamPierRelativeDisplacement,LGE-0-1L-LX-3_measureDisplacement,LGE-0-1L-LX-4_beamPierRelativeDisplacement,LGE-0-1L-LX-4_measureDisplacement,LGE-0-1L-WSD-1_humidity,LGE-0-1L-WSD-1_temperature,LGE-0-1L-YB-1_frequency,LGE-0-1L-YB-1_strain,LGE-0-1L-YB-1_temperature,LGE0-1L-YB-2_frequency,LGE0-1L-YB-2_strain,LGE0-1L-YB-2_temperature
2026-01-22 04:30:00,11.7185,-0.07673,-0.3729,10.3282,-0.11195,0.25822,-0.246,509.317,0.077,489.882,0.599,552.488,0.107,532.971,61.8,10.0,866.786,3.857154993,12.313647682,861.556,0.360256884,12.136421114
2026-01-22 04:40:00,11.6913,-0.07634,-0.37317,10.4752,-0.1126,0.25896,-0.445,509.118,0.061,489.866,-0.17,551.719,0.66,533.524,61.6,10.0,866.821,3.919955928,12.275416138,861.773,1.071863276,12.078408096
2026-01-22 04:50:00,11.6519,-0.07695,-0.37478,10.1773,-0.11342,0.25817,-0.752,508.811,0.061,489.866,0.169,552.058,0.077,532.941,61.4,9.7,866.92,4.160566776,12.202260996,861.663,0.535909787,12.010464864
2026-01-22 05:00:00,11.6308,-0.07567,-0.37478,10.4403,-0.11368,0.25888,-0.338,509.225,0.66,490.465,0.538,552.427,0.092,532.956,61.6,10.0,866.864,3.89927837,12.174094293,861.607,0.265951229,11.97748141
2026-01-22 05:10:00,11.5781,-0.07715,-0.37312,10.2699,-0.11351,0.25852,-0.399,509.164,0.092,489.897,0.476,552.365,0.107,532.971,62.1,9.8,866.682,3.168275277,12.148210414,861.56,0.01678567,11.937247092
2026-01-22 05:20:00,11.4937,-0.07722,-0.37281,10.0593,-0.11285,0.25658,-0.353,509.21,0.107,489.912,-0.123,551.766,0.061,532.925,62.0,9.6,866.739,3.278981518,12.090631188,861.586,0.005659449,11.876747437
2026-01-22 05:30:00,11.4585,-0.07721,-0.37356,10.1935,-0.11218,0.2583,-0.2,509.363,0.061,489.866,0.368,552.257,-0.031,532.833,62.9,9.7,866.881,3.728149027,12.043506545,861.556,-0.110433318,11.874926557
2026-01-22 05:40:00,11.4664,-0.07589,-0.37366,10.053,-0.11227,0.25627,-0.399,509.164,0.015,489.82,-0.154,551.735,-0.492,532.372,62.2,9.5,866.89,,12.040340454,861.607,,11.882598698
2026-01-22 05:50:00,11.4576,-0.07691,-0.37271,9.99078,-0.11304,0.25803,-0.2,509.363,0.077,489.882,0.276,552.165,0.107,532.971,62.6,9.5,866.877,3.642255109,12.004144382,861.642,0.12125764,11.823975131
2026-01-22 06:00:00,11.5096,-0.07562,-0.37405,9.89774,-0.1125,0.2578,-0.768,508.795,0.046,489.851,-0.139,551.75,0.092,532.956,62.9,9.5,866.842,3.501650982,11.99915193,861.565,-0.143117454,11.837966173
2026-01-22 06:10:00,11.4594,-0.0771,-0.37431,9.95737,-0.11278,0.25767,-0.445,509.118,0.061,489.866,-0.093,551.796,0.169,533.033,63.2,9.5,866.838,3.421529056,11.962996429,861.563,-0.237450248,11.789737406
2026-01-22 06:20:00,11.5464,-0.0766,-0.37395,10.1044,-0.11427,0.25757,-0.292,509.271,-0.016,489.789,0.384,552.273,0.015,532.879,63.3,9.5,866.747,3.06545368,11.955291251,861.535,-0.332261052,11.795561498
2026-01-22 06:30:00,11.557,-0.07687,-0.37317,10.0566,-0.11285,0.25758,-0.215,509.348,0.015,489.82,-0.139,551.75,-0.015,532.849,64.0,9.5,866.864,3.542079902,11.9756507,861.56,-0.200940012,11.81628838
2026-01-22 06:40:00,11.6352,-0.07662,-0.37417,9.84531,-0.11209,0.25827,-0.752,508.811,0.015,489.82,0.107,551.996,0.123,532.987,64.4,9.4,866.855,,11.928192684,861.582,,11.759104029
2026-01-22 06:50:00,11.6501,-0.07673,-0.37422,9.82355,-0.11301,0.2569,-0.461,509.102,0.691,490.496,0.415,552.304,-0.031,532.833,64.4,9.4,866.669,2.6014776,11.860482026,861.607,-0.267241253,11.681263365
2026-01-22 07:00:00,11.5509,-0.07694,-0.37532,9.97,-0.11317,0.25705,-0.691,508.872,-0.016,489.789,0.322,552.211,0.046,532.91,64.5,9.5,866.799,3.069237396,11.848756472,861.578,-0.351234623,11.695186313
2026-01-22 07:10:00,11.5641,-0.07614,-0.37265,9.90494,-0.11314,0.25759,-0.169,509.394,0.03,489.835,0.384,552.273,0.522,533.386,65.2,9.5,866.678,2.64020001,11.863191946,861.509,-0.604216794,11.698793397
2026-01-22 07:20:00,11.4647,-0.07575,-0.37377,9.71756,-0.11331,0.25705,-0.445,509.118,0.123,489.928,-0.123,551.766,0.0,532.864,65.1,9.3,866.665,2.441260215,11.779829048,861.582,-0.480917502,11.614783589
2026-01-22 07:30:00,11.4171,-0.07668,-0.37308,9.82355,-0.1139,0.25937,-0.476,509.087,0.092,489.897,0.415,552.304,0.169,533.033,65.1,9.4,867.179,4.333598289,11.75729457,861.582,-0.520504837,11.592790625
2026-01-22 07:40:00,11.4999,-0.07615,-0.37364,9.82446,-0.11369,0.25784,-0.445,509.118,0.077,489.882,0.384,552.273,0.123,532.987,65.0,9.4,866.752,2.66548519,11.722640684,861.607,-0.441050793,11.584702509
2026-01-22 07:50:00,11.4832,-0.07654,-0.3722,9.74475,-0.11215,0.25622,-0.215,509.348,0.092,489.897,0.353,552.242,0.507,533.371,65.5,9.4,866.7,2.483705862,11.730289011,861.795,0.173911652,11.533584342
2026-01-22 08:00:00,11.3845,-0.07654,-0.37251,9.75836,-0.11279,0.25831,-0.399,509.164,0.077,489.882,0.353,552.242,0.015,532.879,64.9,9.4,866.674,2.292855928,11.678579692,861.666,-0.332138947,11.521948057
2026-01-22 08:10:00,11.2495,-0.0759,-0.37333,9.50485,-0.11176,0.25709,-0.507,509.056,0.03,489.835,0.384,552.273,-0.015,532.849,65.5,9.2,866.721,2.266720931,11.565869256,861.787,-0.085787637,11.406020319
2026-01-22 08:20:00,11.1921,-0.07644,-0.37358,9.4967,-0.1122,0.25753,-0.384,509.179,0.03,489.835,0.353,552.242,0.491,533.355,65.4,9.2,866.756,2.233035903,11.4740344,861.633,-0.743697206,11.362247192
2026-01-22 08:30:00,11.2796,-0.07605,-0.37435,9.6395,-0.11232,0.25822,-0.384,509.179,0.123,489.928,0.399,552.288,,532.956,65.0,9.4,866.821,2.504029307,11.488790237,861.633,-0.795151472,11.333661488
2026-01-22 08:40:00,11.3546,-0.07678,-0.37327,9.9303,-0.11308,0.25741,-0.415,509.148,0.046,489.851,-0.108,551.781,-0.492,532.372,64.8,9.4,866.592,1.750970522,11.548844188,861.492,-1.201528665,11.402469359
2026-01-22 08:50:00,11.3546,-0.07721,-0.37251,9.78189,-0.1136,0.25725,-0.399,509.164,-0.016,489.789,0.368,552.257,0.077,532.941,63.8,9.4,866.687,2.087256164,11.53719839,861.484,-1.248538116,11.393066357
2026-01-22 09:00:00,11.246,-0.07686,-0.37298,9.79907,-0.1117,0.25739,-0.231,509.332,0.046,489.851,-0.108,551.781,0.046,532.91,64.1,9.4,866.665,2.04804011,11.561373434,861.496,-1.266145083,11.358214669
2026-01-22 09:10:00,11.3122,-0.07669,-0.37345,9.90948,-0.11327,0.25943,-0.231,509.332,0.03,489.835,0.353,552.242,0.107,532.971,63.4,9.7,866.449,1.13013032,11.502684283,861.381,-1.733178516,11.339006207
2026-01-22 09:20:00,11.3695,-0.0769,-0.37249,9.85611,-0.11308,0.25789,,508.903,0.03,489.835,-0.047,551.842,0.553,533.417,63.4,9.6,866.514,1.335076195,11.480747049,861.343,-1.90499866,11.322939033
2026-01-22 09:30:00,11.2478,-0.07606,-0.37254,10.062,-0.11317,0.25833,-0.338,509.225,0.061,489.866,-0.047,551.842,0.0,532.864,62.5,9.7,866.454,1.108626521,11.480291877,861.313,-2.037915107,11.311771664
2026-01-22 09:40:00,11.269,-0.07543,-0.37322,9.88867,-0.11264,0.25752,-0.277,509.286,0.138,489.943,0.538,552.427,0.599,533.463,62.9,9.8,866.225,0.212054659,11.460616341,861.245,-2.295185683,11.31090713
2026-01-22 09:50:00,11.4524,-0.07684,-0.37252,9.83801,-0.11218,0.25822,-0.231,509.332,0.061,489.866,-0.062,551.827,0.553,533.417,61.9,9.7,866.298,0.558261089,11.500443833,861.142,-2.660047961,11.323390381
2026-01-22 10:00:00,11.5184,-0.07713,-0.37301,10.2213,-0.11311,0.25907,-0.307,509.256,0.046,489.851,0.338,552.227,0.061,532.925,62.1,9.9,866.281,0.411323228,11.454327579,860.997,-3.253491248,11.296629324
2026-01-22 10:10:00,11.477,-0.07652,-0.37183,10.5404,-0.1133,0.26062,-0.522,509.041,0.015,489.82,0.415,552.304,-0.031,532.833,60.8,10.1,866.164,0.113253025,11.533165918,860.912,-3.442943669,11.368957433
2026-01-22 10:20:00,11.6685,-0.07737,-0.37358,10.2734,-0.11305,0.25649,-0.231,509.332,0.03,489.835,0.368,552.257,-0.031,532.833,61.5,10.0,866.1,-0.071776866,11.564078418,860.793,-3.794748668,11.422121449
2026-01-22 10:30:00,11.715,-0.07654,-0.37325,10.2321,-0.11384,0.25849,-0.246,509.317,0.66,490.465,-0.139,551.75,0.2,533.064,60.7,10.1,866.233,0.418701773,11.558706933,860.699,-4.124065424,11.43554968
2026-01-22 10:40:00,11.658,-0.07671,-0.37284,10.1548,-0.1134,0.25765,-0.507,509.056,0.092,489.897,-0.047,551.842,0.077,532.941,61.7,10.1,866.242,0.387201489,11.522404245,860.665,-4.304259428,11.406473682
2026-01-22 10:50:00,11.7378,-0.07675,-0.3723,10.391,-0.11344,0.25969,-0.184,509.379,,489.882,0.507,552.396,0.061,532.925,61.0,10.3,865.936,-0.711878198,11.551090456,860.52,-4.784320509,11.44270274
2026-01-22 11:00:00,11.8936,-0.07699,-0.37336,10.5029,-0.11276,0.26002,-0.046,509.517,0.0,489.805,-0.062,551.827,-0.046,532.818,63.6,10.6,866.031,-0.310259136,11.575741001,860.474,-4.929901363,11.45792631
2026-01-22 11:10:00,11.8971,-0.07698,-0.37296,10.5869,-0.11304,0.25962,-0.461,509.102,0.123,489.928,0.384,552.273,0.015,532.879,60.0,10.4,866.018,-0.258115476,11.631868913,860.414,-5.021743639,11.532253027
2026-01-22 11:20:00,11.9032,-0.07574,-0.3732,10.365,-0.11312,0.25932,-0.108,509.455,0.107,489.912,-0.062,551.827,0.537,533.401,60.3,10.4,866.052,-0.135970792,11.628695288,860.303,-5.444020493,11.529552651
2026-01-22 11:30:00,11.7325,-0.07677,-0.37334,10.5083,-0.11208,0.25994,-0.138,509.425,0.015,489.82,0.353,552.242,0.553,533.417,60.2,10.5,865.97,-0.445089301,11.628274728,860.312,-5.421469162,11.523278637
2026-01-22 11:40:00,11.7606,-0.07715,-0.37303,10.8712,-0.11248,0.26034,-0.123,509.44,0.645,490.45,0.353,552.242,0.0,532.864,60.0,10.7,865.975,-0.391584496,11.647553769,860.325,-5.360467885,11.530009025
2026-01-22 11:50:00,11.7308,-0.07704,-0.37368,10.9067,-0.11262,0.25976,-0.138,509.425,-0.016,489.789,0.076,551.965,0.061,532.925,57.8,10.7,865.871,-0.738145187,11.672293738,860.316,-5.389451644,11.532709467
2026-01-22 12:00:00,11.9521,-0.07684,-0.37288,10.7243,-0.1141,0.2618,-0.108,509.455,0.077,489.882,0.384,552.273,0.522,533.386,57.6,10.7,865.841,-0.81617618,11.691618288,860.239,-5.629815409,11.560040136
2026-01-22 12:10:00,11.8271,-0.07682,-0.37312,10.4385,-0.11335,0.25907,-0.522,509.041,0.077,489.882,-0.108,551.781,0.645,533.509,58.9,10.4,865.772,-1.229285437,11.606265879,860.153,-6.010492258,11.528221623
2026-01-22 12:20:00,12.1039,-0.07763,-0.37374,10.8356,-0.11209,0.2607,-0.123,509.44,0.015,489.82,-0.139,551.75,0.246,533.11,57.7,10.8,865.781,-1.028062398,11.699253925,859.896,-6.872049658,11.586495327
2026-01-22 12:30:00,12.1527,-0.07689,-0.37277,10.5423,-0.112,0.2601,0.046,509.609,-0.016,489.789,-0.185,551.704,0.184,533.048,59.1,10.7,865.819,-0.882745273,11.700597199,859.875,-6.89845093,11.615700525
2026-01-22 12:40:00,12.2779,-0.07833,-0.37272,10.9174,-0.11218,0.25937,-0.184,509.379,0.691,490.496,0.461,552.35,0.046,532.91,57.4,10.9,865.75,-1.035313922,11.759989573,859.738,-7.281890624,11.68889477
2026-01-22 12:50:00,12.1701,-0.07663,-0.37303,10.7137,-0.1132,0.25909,-0.507,509.056,-0.062,489.743,-0.123,551.766,0.184,533.048,58.7,10.7,865.604,-1.577069994,11.764032806,859.648,-7.629241397,11.683947423
2026-01-22 13:00:00,12.0682,-0.07646,-0.37365,10.5941,-0.11241,0.25881,-0.092,509.471,0.0,489.805,0.368,552.257,0.061,532.925,57.9,10.7,865.686,-1.366653655,11.709618827,859.686,-7.534830787,11.6570093
2026-01-22 13:10:00,12.0708,-0.07638,-0.37402,10.5029,-0.11184,0.2596,-0.415,509.148,-0.046,489.759,-0.123,551.766,0.092,532.956,58.7,10.6,865.63,-1.557053332,11.720834752,859.639,-7.69785587,11.664630803
2026-01-22 13:20:00,12.0106,-0.07655,-0.37354,10.816,-0.11161,0.25884,-0.169,509.394,-0.062,489.743,0.368,552.257,0.63,533.494,58.3,11.1,865.763,-1.073085572,11.711846112,859.627,-7.758354786,11.656090334
2026-01-22 13:30:00,12.0533,-0.07658,-0.37441,10.6869,-0.11155,0.25966,0.0,509.563,-0.077,489.728,0.338,552.227,0.031,532.895,57.8,10.7,865.815,-0.809518925,11.749635184,859.639,-7.677646781,11.675858074
2026-01-22 13:40:00,12.1605,-0.07674,-0.37413,10.9653,-0.11375,0.2596,-0.123,509.44,-0.031,489.774,-0.062,551.827,0.153,533.017,56.3,11.2,865.837,-0.611677674,11.813585249,859.639,-7.620955171,11.707353413
2026-01-22 13:50:00,12.1248,-0.07662,-0.37365,10.9005,-0.11241,0.25926,-0.138,509.425,-0.077,489.728,0.445,552.334,0.046,532.91,57.7,11.2,865.57,-1.571081589,11.838391479,859.469,-8.188982338,11.746941674
2026-01-22 14:00:00,12.2997,-0.0778,-0.3735,11.0841,-0.11313,0.26027,-0.092,509.471,-0.062,489.743,0.322,552.211,0.0,532.864,56.4,11.3,865.664,-1.177831031,11.860482026,859.584,-7.779232668,11.734325823
2026-01-22 14:10:00,12.2962,-0.07728,-0.37319,11.1248,-0.11246,0.25997,-0.123,509.44,0.015,489.82,0.461,552.35,0.138,533.002,56.2,11.4,865.565,-1.498938153,11.888917016,859.533,-7.847807024,11.802776632
2026-01-22 14:20:00,12.2353,-0.07773,-0.37431,11.4506,-0.11236,0.2602,0.138,509.701,-0.522,489.283,0.03,551.919,0.691,533.555,56.4,11.6,865.371,-2.112224062,11.953501613,859.473,-7.969498001,11.860520736
2026-01-22 14:30:00,12.3873,-0.07855,-0.37445,11.1027,-0.11281,0.25951,0.399,509.962,-0.062,489.743,0.353,552.242,0.107,532.971,56.8,11.2,866.441,1.946478556,11.972924441,859.447,-8.045384921,11.872679758
2026-01-22 14:40:00,12.532,-0.0778,-0.37454,11.1071,-0.11257,0.25952,0.169,509.732,-0.123,489.682,-0.154,551.735,-0.015,532.849,56.4,11.4,865.561,-1.374961774,11.966149462,859.52,-7.765219853,11.875817604
2026-01-22 14:50:00,12.4437,-0.07725,-0.37458,11.1125,-0.11226,0.25978,-0.016,509.547,-0.138,489.667,-0.231,551.658,0.138,533.002,56.9,11.3,865.539,-1.421024618,11.986520735,859.464,-7.92053212,11.906526534
2026-01-22 15:00:00,12.063,-0.07788,-0.37529,10.6334,-0.11288,0.25973,0.015,509.578,-0.031,489.774,-0.216,551.673,0.153,533.017,59.0,10.7,865.763,-0.798990501,11.864121151,859.601,-7.581532441,11.808643392
2026-01-22 15:10:00,11.8892,-0.07655,-0.37475,10.5994,-0.11094,0.25774,0.0,509.563,0.015,489.82,0.276,552.165,0.568,533.432,59.6,10.5,865.604,-1.457836439,11.830273669,859.661,-7.398053478,11.785225946
2026-01-22 15:20:00,11.7982,-0.0773,-0.37357,10.3471,-0.11167,0.25751,0.184,509.747,0.0,489.805,-0.185,551.704,-0.046,532.818,59.5,10.3,865.776,-0.949666965,11.753252794,859.716,-7.293364132,11.72848234
2026-01-22 15:30:00,11.814,-0.07622,-0.37494,10.5547,-0.11192,0.25829,-0.031,509.532,-0.092,489.713,0.368,552.257,0.169,533.033,59.1,10.5,866.078,0.232178087,11.778904022,859.674,-7.404293681,11.754599956
2026-01-22 15:40:00,11.5184,-0.0761,-0.37493,10.1881,-0.11247,0.25726,0.199,509.762,-0.046,489.759,-0.2,551.689,0.077,532.941,61.6,10.0,865.772,-1.068399864,11.695646753,859.952,-6.483562601,11.685327947
2026-01-22 15:50:00,11.6308,-0.07709,-0.37413,10.2492,-0.11307,0.25799,-0.046,509.517,-0.092,489.713,0.261,552.15,0.599,533.463,61.9,10.2,865.884,-0.70953278,11.661030309,860.106,-5.960311483,11.654290824
2026-01-22 16:00:00,11.7054,-0.07592,-0.37257,10.3076,-0.11265,0.25922,-0.016,509.547,-0.092,489.713,-0.2,551.689,0.153,533.017,61.4,10.3,865.807,-0.945690593,11.690697618,860.178,-5.689555044,11.654290824
2026-01-22 16:10:00,11.5922,-0.077,-0.37503,10.0981,-0.11273,0.25843,0.0,509.563,-0.108,489.697,-0.293,551.596,0.092,532.956,62.4,9.9,865.837,-0.875727247,11.666891042,860.174,-5.749017318,11.629612907
2026-01-22 16:20:00,11.5359,-0.077,-0.37466,10.1359,-0.11183,0.25622,-0.292,509.271,-0.092,489.713,0.322,552.211,0.0,532.864,62.1,10.1,865.992,-0.348660556,11.635884512,860.346,-5.164437567,11.595042186
2026-01-22 16:30:00,11.6466,-0.07836,-0.37407,10.3686,-0.11285,0.25867,-0.277,509.286,-0.016,489.789,0.614,552.503,-0.015,532.849,61.1,10.2,866.078,0.105805933,11.70869727,860.359,-5.029089216,11.643076504
2026-01-22 16:40:00,11.6598,-0.07727,-0.37493,10.3399,-0.112,0.25811,0.107,509.67,-0.123,489.682,-0.2,551.689,-0.031,532.833,62.1,10.1,866.083,0.197465519,11.749173412,860.346,-5.00440814,11.683947423
2026-01-22 16:50:00,11.651,-0.07732,-0.37392,10.0359,-0.11344,0.25723,0.015,509.578,-0.031,489.774,0.384,552.273,0.092,532.956,62.2,9.9,866.134,0.43631515,11.775319978,860.669,-3.824534587,11.664630803
2026-01-22 17:00:00,11.5104,-0.07677,-0.37703,9.98352,-0.11264,0.258,-0.016,509.547,0.368,490.173,0.307,552.196,0.537,533.401,62.4,9.9,865.876,-0.72423992,11.669573036,860.742,-3.699518039,11.581575026
2026-01-22 17:10:00,11.321,-0.07821,-0.37583,9.771,-0.11181,0.25706,-0.062,509.501,-0.231,489.574,-0.154,551.735,0.0,532.864,63.3,9.6,866.126,0.038137501,11.570823534,860.708,-4.015282985,11.477181838
2026-01-22 17:20:00,11.3581,-0.07632,-0.37515,10.2582,-0.11371,0.25791,-0.138,509.425,-0.338,489.467,0.046,551.935,-0.015,532.849,62.8,10.0,866.277,0.715029637,11.631410042,860.759,-3.735663892,11.525978106
2026-01-22 17:30:00,11.2248,-0.07583,-0.375,10.1404,-0.11306,0.25797,-0.169,509.394,-0.277,489.528,0.0,551.889,0.077,532.941,63.5,9.7,866.518,1.614016445,11.627357174,860.904,-3.218645243,11.51028103
