data_time,LGY-0-0D-QJ-1_temperature,LGY-0-0D-QJ-1_xAxisAngle,LGY-0-0D-QJ-1_yAxisAngle,LGY-0-1D-QJ-1_temperature,LGY-0-1D-QJ-1_xAxisAngle,LGY-0-1D-QJ-1_yAxisAngle,LGY-0-1L-LX-1_beamPierRelativeDisplacement,LGY-0-1L-LX-1_measureDisplacement,LGY-0-1L-LX-2_beamPierRelativeDisplacement,LGY-0-1L-LX-2_measureDisplacement,LGY-0-1L-LX-3_beamPierRelativeDisplacement,LGY-0-1L-LX-3_measureDisplacement,LGY-0-1L-LX-4_beamPierRelativeDisplacement,LGY-0-1L-LX-4_measureDisplacement,LGY-0-1L-WSD-1_humidity,LGY-0-1L-WSD-1_temperature,LGY-0-1L-YB-1_frequency,LGY-0-1L-YB-1_strain,LGY-0-1L-YB-1_temperature,LGY-0-1L-YB-2_frequency,LGY-0-1L-YB-2_strain,LGY-0-1L-YB-2_temperature
2026-01-08 01:30:00,12.7808,0.0732,-0.34845,12.811,-0.88097,0.26872,489.084,,418.669,,487.27,,470.484,,49.6,11.6,894.214,,13.937078721,894.712,,13.791699026
2026-01-08 01:40:00,12.8101,0.07389,-0.34818,12.823,-0.88118,0.27003,489.177,,418.869,,486.717,,471.113,,48.5,11.8,894.201,,13.889026348,894.716,,13.756041873
2026-01-08 01:50:00,12.8894,0.07321,-0.34745,12.9289,-0.88106,0.26922,489.177,,419.284,,486.733,,471.159,,47.0,11.7,894.188,,13.903606171,894.676,,13.788867996
2026-01-08 02:00:00,12.8342,0.07277,-0.34706,12.7187,-0.88148,0.2689,489.177,,418.854,,486.687,,470.622,,45.3,11.6,894.183,,13.862698999,894.734,,13.72925757
2026-01-08 02:10:00,12.7092,0.07273,-0.34783,12.5848,-0.882,0.27029,489.146,,418.746,,486.671,,470.515,,44.9,11.5,894.157,,13.751803489,894.779,,13.657094934
2026-01-08 02:20:00,12.7083,0.07344,-0.3484,12.5528,-0.88129,0.26888,489.115,,418.884,,486.733,,471.067,,45.9,11.5,894.148,,13.712376443,894.814,,13.603716037
2026-01-08 02:30:00,12.6815,0.07395,-0.34704,12.6133,-0.88219,0.26949,489.115,,418.884,,486.687,,470.484,,49.0,11.5,894.134,,13.725538153,894.783,,13.610258003
2026-01-08 02:40:00,12.6314,0.07293,-0.34799,12.6505,-0.8814,0.26858,489.13,,418.792,,486.717,,470.469,,48.5,11.3,894.13,,13.749449242,894.752,,13.612127552
2026-01-08 02:50:00,12.513,0.07469,-0.34846,12.5597,-0.88163,0.26823,489.146,,418.884,,486.625,,471.144,,50.4,11.3,894.117,,13.66412411,894.805,,13.564893233
2026-01-08 03:00:00,12.4073,0.07375,-0.34736,12.4168,-0.88082,0.26915,489.161,,418.823,,486.687,,470.361,,50.8,10.9,894.108,,13.691754932,894.779,,13.567733289
2026-01-08 03:10:00,12.4827,0.07349,-0.3475,12.3821,-0.88161,0.26993,488.638,,418.654,,486.671,,470.637,,50.2,10.9,894.09,,13.726906129,894.748,,13.567266981
2026-01-08 03:20:00,12.5536,0.07361,-0.34768,12.297,-0.88097,0.26882,489.084,,418.746,,486.733,,470.469,,46.7,10.9,894.09,,13.624794373,894.868,,13.46736179
2026-01-08 03:30:00,12.5199,0.07348,-0.34753,12.3925,-0.88123,0.26999,489.177,,418.838,,486.671,,470.499,,46.5,11.1,894.077,,13.522385872,894.85,,13.457539374
2026-01-08 03:40:00,12.2197,0.07312,-0.34743,12.3405,-0.88167,0.26835,489.13,,418.777,,486.825,,470.576,,49.4,10.8,894.068,,13.613529835,894.788,,13.489259301
2026-01-08 03:50:00,12.1962,0.07482,-0.34895,12.1892,-0.88012,0.26966,489.1,,418.854,,487.3,,470.607,,52.0,10.7,894.068,,13.619182518,894.823,,13.450544547
2026-01-08 04:00:00,12.2519,0.07273,-0.34804,12.2466,-0.88068,0.26878,488.515,,418.838,,486.871,,470.96,,50.7,10.6,894.059,,13.5775284,894.841,,13.429112706
2026-01-08 04:10:00,12.2336,0.07446,-0.34751,12.2509,-0.88094,0.26984,488.654,,418.854,,486.702,,470.515,,50.6,10.6,894.05,,13.513549251,894.868,,13.390479048
2026-01-08 04:20:00,12.1771,0.07414,-0.34772,12.1527,-0.88197,0.26811,489.13,,418.746,,486.671,,470.438,,49.3,10.4,894.032,,13.416071833,894.925,,13.3159998
2026-01-08 04:30:00,12.1431,0.07506,-0.34879,12.0691,-0.88165,0.26919,489.069,,418.315,,486.671,,470.637,,51.1,10.5,894.015,,13.329976283,894.965,,13.254234146
2026-01-08 04:40:00,12.0098,0.07392,-0.34854,11.9687,-0.87989,0.26895,489.054,,418.7,,486.733,,470.545,,48.0,10.4,894.001,,13.244938805,895.014,,13.17858753
2026-01-08 04:50:00,11.8708,0.07342,-0.34853,11.7019,-0.88092,0.268,489.1,,419.315,,486.687,,470.975,,45.5,10.3,893.988,,13.138764319,895.126,,13.036976388
2026-01-08 05:00:00,11.7904,0.07487,-0.34794,11.6168,-0.88109,0.26845,489.161,,418.346,,486.671,,470.453,,45.3,10.5,893.97,,13.063331406,895.157,,12.963550472
2026-01-08 05:10:00,11.9757,0.07358,-0.34792,11.6949,-0.8817,0.26889,489.146,,418.807,,486.687,,471.067,,46.5,10.5,893.944,,13.042046553,895.139,,12.93635079
