data_time,QH-0-0D-QJ-1_temperature,QH-0-0D-QJ-1_xAxisAngle,QH-0-0D-QJ-1_yAxisAngle,QH-0-1D-QJ-1_temperature,QH-0-1D-QJ-1_xAxisAngle,QH-0-1D-QJ-1_yAxisAngle,QH-0-1L-LX-1_beamPierRelativeDisplacement,QH-0-1L-LX-1_measureDisplacement,QH-0-1L-LX-2_beamPierRelativeDisplacement,QH-0-1L-LX-2_measureDisplacement,QH-0-1L-LX-3_beamPierRelativeDisplacement,QH-0-1L-LX-3_measureDisplacement,QH-0-1L-LX-4_beamPierRelativeDisplacement,QH-0-1L-LX-4_measureDisplacement,QH-0-1L-WSD-1_humidity,QH-0-1L-WSD-1_temperature,QH-0-1L-YB-1_frequency,QH-0-1L-YB-1_strain,QH-0-1L-YB-1_temperature,QH-0-1L-YB-2_frequency,QH-0-1L-YB-2_strain,QH-0-1L-YB-2_temperature
2026-01-15 18:50:00,20.6869,-0.04374,0.03315,20.1595,-0.18085,0.49637,0.323,489.416,-2.801,469.812,0.23,529.976,-0.092,536.43,53.1,21.2,849.369,1.482206679,21.772784276,905.888,17.192181987,22.558725056
2026-01-15 19:00:00,20.6402,-0.03923,0.03598,20.0547,-0.1798,0.49403,0.43,489.523,-2.847,469.766,0.323,530.069,0.506,537.028,54.4,20.7,849.327,1.170800329,21.68752589,905.856,16.934911557,22.482650482
2026-01-15 19:10:00,20.4408,-0.0379,0.03506,19.8703,-0.17824,0.49287,0.399,489.492,-2.539,470.074,0.23,529.976,0.675,537.197,55.8,20.6,849.373,1.15582613,21.583105068,905.946,17.112615767,22.393349738
2026-01-15 19:20:00,20.2768,-0.03846,0.03501,19.7319,-0.17914,0.49206,0.43,489.523,,470.12,0.23,529.976,0.599,537.121,57.5,20.2,849.445,1.176782431,21.444327214,906.014,17.125458035,22.258420767
2026-01-15 19:30:00,20.088,-0.03655,0.03489,19.5654,-0.17923,0.49148,0.937,490.03,-3.032,469.581,0.261,530.007,-0.031,536.491,61.4,19.8,849.559,1.378971029,21.318488826,906.18,17.501465098,22.12051135
2026-01-15 19:40:00,19.8504,-0.03791,0.03339,19.4098,-0.17764,0.49102,0.399,489.492,-2.616,469.997,0.815,530.561,0.43,536.952,64.5,19.8,849.559,1.171579943,21.203271556,906.355,17.866595744,21.95775695
2026-01-15 19:50:00,19.4322,-0.03599,0.03316,19.1325,-0.17849,0.48893,0.86,489.953,-2.108,470.505,0.215,529.961,-0.169,536.353,71.9,19.3,849.715,1.607192759,21.119368148,907.042,19.362612093,21.353617315
2026-01-15 20:00:00,19.445,-0.03627,0.03369,19.1301,-0.17936,0.49086,0.369,489.462,-2.462,470.151,0.261,530.007,-0.2,536.322,63.1,19.5,849.804,1.742628047,21.008673839,907.321,19.985065217,21.116546161
2026-01-15 20:10:00,19.9116,-0.03665,0.03515,19.4968,-0.17917,0.49047,0.399,489.492,-2.293,470.32,0.277,530.023,-0.23,536.292,59.8,19.9,850.01,2.488005979,20.992403659,907.253,19.77588434,21.142398127
2026-01-15 20:20:00,19.8958,-0.03781,0.03428,19.5534,-0.18007,0.48965,0.307,489.4,-2.201,470.412,0.23,529.976,0.215,536.737,60.9,19.8,849.737,1.426074469,20.972785134,907.289,19.796845508,21.078833098
2026-01-15 20:30:00,19.6793,-0.0377,0.03444,19.5271,-0.17911,0.48962,0.276,489.369,-2.216,470.397,-0.231,529.515,0.092,536.614,59.8,19.7,849.741,1.346337107,20.92012992,907.384,19.96522421,20.973905666
2026-01-15 20:40:00,19.6347,-0.03808,0.03334,19.5463,-0.17972,0.48921,0.353,489.446,-2.139,470.474,0.2,529.946,-0.246,536.276,60.7,19.7,849.775,1.360391948,20.856906382,907.429,20.017429581,20.908895998
2026-01-15 20:50:00,19.5486,-0.03569,0.03433,19.4418,-0.17851,0.48637,0.323,489.416,-2.016,470.597,0.307,530.053,0.199,536.721,62.9,19.5,849.787,1.292080403,20.793885484,907.424,19.760420964,20.776559282
2026-01-15 21:00:00,19.4242,-0.03634,0.03391,19.2813,-0.17823,0.48698,0.399,489.492,-2.032,470.581,0.261,530.007,0.153,536.675,62.5,19.4,849.825,1.288494711,20.71250497,907.451,19.676620826,20.673596059
2026-01-15 21:10:00,19.3028,-0.03677,0.03355,19.0741,-0.17743,0.48738,0.246,489.339,-1.847,470.766,0.215,529.961,-0.246,536.276,63.5,19.2,849.9,1.415513131,20.626383005,907.532,19.850249529,20.600833675
2026-01-15 21:20:00,19.2317,-0.03613,0.03412,18.8313,-0.17796,0.48726,0.753,489.846,,470.797,0.215,529.961,-0.307,536.215,65.0,18.9,849.921,1.350775148,20.546544888,907.519,19.639777353,20.511063899
2026-01-15 21:30:00,19.2501,-0.03626,0.03417,18.7462,-0.17815,0.48687,0.753,489.846,-1.293,471.32,0.261,530.007,-0.276,536.246,65.6,18.8,849.879,1.055277194,20.4701245,907.523,19.692708639,20.532113489
2026-01-15 21:40:00,19.2397,-0.0366,0.03502,18.6451,-0.17796,0.48482,0.031,489.124,,470.905,0.246,529.992,0.215,536.737,67.8,18.3,849.972,1.068469043,20.28316049,907.433,19.473012044,20.59808513
2026-01-15 21:50:00,18.7751,-0.03644,0.0335,18.328,-0.17763,0.48505,0.169,489.262,-1.693,470.92,0.169,529.915,-0.307,536.215,70.9,18.0,849.972,0.938887256,20.211170608,907.636,19.882753687,20.401617855
2026-01-15 22:00:00,18.489,-0.03516,0.03346,18.2466,-0.17672,0.48497,0.138,489.231,-1.077,471.536,0.215,529.961,-0.338,536.184,71.0,18.0,850.064,1.135777016,20.128350163,907.798,20.091854675,20.179339521
2026-01-15 22:10:00,18.3892,-0.03418,0.03797,18.161,-0.17628,0.48273,0.123,489.216,-1.508,471.105,0.2,529.946,0.046,536.568,71.5,18.0,850.136,1.26364269,20.048966405,907.928,20.236009405,19.987833375
2026-01-15 22:20:00,18.3868,-0.03491,0.03227,18.2296,-0.17721,0.48426,-0.031,489.062,-1.493,471.12,0.2,529.946,-0.276,536.246,71.0,18.1,850.14,1.161719264,19.983985599,908.045,20.488615154,19.883737006
2026-01-15 22:30:00,18.4166,-0.0356,0.03285,18.3272,-0.177,0.48347,0.123,489.216,-1.631,470.982,0.23,529.976,0.107,536.629,70.3,18.2,850.06,0.793182323,19.946376458,908.041,20.480357703,19.887506213
2026-01-15 22:40:00,18.4416,-0.03545,0.03365,18.2724,-0.17606,0.48469,-0.031,489.062,-1.554,471.059,0.2,529.946,0.0,536.522,72.3,18.1,850.081,0.792701286,19.902236644,908.068,20.464406367,19.822236768
2026-01-15 22:50:00,18.5237,-0.03693,0.033,18.2094,-0.17774,0.48195,0.031,489.124,-1.524,471.089,0.292,530.038,-0.108,536.414,72.3,17.9,850.06,0.624614248,19.852727528,908.014,20.143086507,19.756540918
2026-01-15 23:00:00,18.6121,-0.04262,0.03016,18.1151,-0.17696,0.47605,0.092,489.185,-1.277,471.336,0.184,529.93,-0.184,536.338,73.0,17.5,850.161,0.768895205,19.72187744,907.879,19.85356093,19.877731333
2026-01-15 23:10:00,18.5229,-0.03512,0.0337,17.9243,-0.17751,0.48236,-0.092,489.001,-1.231,471.382,0.246,529.992,-0.445,536.077,79.5,17.2,850.258,0.875586418,19.57850084,907.775,19.543838333,19.922936909
2026-01-15 23:20:00,18.4745,-0.03378,0.03316,17.7761,-0.17578,0.48147,0.522,489.615,-1.277,471.336,0.246,529.992,-0.123,536.399,76.4,17.1,850.342,1.019598423,19.483017225,907.829,19.618518048,19.851610457
2026-01-15 23:30:00,18.249,-0.03454,0.03387,17.6456,-0.17699,0.48089,0.0,489.093,-0.831,471.782,0.292,530.038,-0.092,536.43,75.6,17.1,850.245,0.630641397,19.469579484,907.964,19.748416716,19.641738426
2026-01-15 23:40:00,17.9526,-0.03488,0.03265,17.6164,-0.17649,0.48068,-0.107,488.986,-1.385,471.228,0.215,529.961,-0.476,536.046,77.3,17.0,850.304,0.770106775,19.423799216,908.203,20.240395618,19.415748395
2026-01-15 23:50:00,18.1271,-0.03522,0.03395,17.6464,-0.17584,0.48169,-0.092,489.001,-1.339,471.274,0.215,529.961,-0.092,536.43,76.4,17.0,850.338,0.763629813,19.349169122,908.081,19.923057606,19.494328246
2026-01-16 00:00:00,18.1312,-0.03515,0.03248,17.4669,-0.17575,0.47936,-0.077,489.016,-1.308,471.305,-0.215,529.531,-0.584,535.938,82.6,16.6,850.388,0.694142228,19.206106405,908.036,19.808220182,19.52454233
2026-01-16 00:10:00,17.9833,-0.03354,0.03276,17.3352,-0.17537,0.4796,0.522,489.615,-1.216,471.397,0.246,529.992,-0.461,536.061,84.8,16.2,850.481,0.750038176,19.042866895,908.009,19.647521777,19.49167303
2026-01-16 00:20:00,17.7008,-0.03512,0.03277,17.2839,-0.17515,0.47966,-0.077,489.016,-1.093,471.52,0.154,529.9,-0.092,536.43,80.3,16.4,850.409,0.483038465,19.044953966,908.018,19.355311107,19.310531238
2026-01-16 00:30:00,17.6724,-0.03419,0.03112,17.3498,-0.17595,0.47877,-0.077,489.016,-0.585,472.028,0.215,529.961,-0.476,536.046,79.7,16.5,850.379,0.391349683,19.056690855,908.243,19.96537358,19.179391572
2026-01-16 00:40:00,17.8514,-0.03489,0.03242,17.3181,-0.17617,0.47841,-0.046,489.047,-0.97,471.643,0.277,530.023,-0.108,536.414,80.3,16.5,850.337,0.19502471,19.035366568,908.261,19.899482679,19.105180454
2026-01-16 00:50:00,17.9405,-0.03584,0.03246,17.3653,-0.17587,0.47766,0.0,489.093,-0.57,472.043,0.277,530.023,-0.169,536.353,80.9,16.4,850.38,0.274414472,18.989637679,908.27,19.917034509,19.09612894
2026-01-16 01:00:00,17.755,-0.03466,0.03247,17.2961,-0.17588,0.47745,-0.015,489.078,-0.477,472.136,0.2,529.946,-0.062,536.46,82.9,16.4,850.388,0.255628654,18.962487753,908.315,19.943409761,19.016769206
2026-01-16 01:10:00,17.7397,-0.03442,0.03218,17.2016,-0.1754,0.47836,0.63,489.723,-1.062,471.551,0.169,529.915,-0.507,536.015,83.0,16.3,850.426,0.331657413,18.925337491,908.162,19.372818063,19.019416836
2026-01-16 01:20:00,17.5929,-0.03368,0.03291,17.218,-0.17502,0.47766,0.553,489.646,-1.031,471.582,0.2,529.946,-0.537,535.985,83.6,16.1,850.447,0.316096169,18.872819783,908.351,19.945710978,18.942837538
2026-01-16 01:30:00,17.687,-0.03411,0.03263,17.1845,-0.17585,0.47711,0.092,489.185,-1.016,471.597,0.184,529.93,,536.353,83.1,16.1,850.477,0.300222845,18.801326168,908.176,19.346963902,18.975805033
2026-01-16 01:40:00,17.6432,-0.03472,0.03164,16.9993,-0.17631,0.47619,-0.046,489.047,-0.954,471.659,0.169,529.915,-0.184,536.338,87.2,16.0,850.566,0.335468564,18.634970989,908.266,19.642333901,18.951874172
2026-01-16 01:50:00,17.4491,-0.03371,0.03123,16.9086,-0.17674,0.47672,0.061,489.154,-1.0,471.613,,529.915,-0.553,535.969,86.8,15.7,850.676,0.457650106,18.473040917,908.234,19.447499036,18.910486022
2026-01-16 02:00:00,17.4263,-0.03383,0.03171,16.9437,-0.17506,0.47617,-0.046,489.047,-0.677,471.936,0.107,529.853,-0.184,536.338,85.7,15.9,850.748,0.648144449,18.428450864,908.23,19.351274647,18.865384708
2026-01-16 02:10:00,17.2253,-0.03299,0.03161,16.9486,-0.17549,0.47517,0.077,489.17,-0.646,471.967,0.031,529.777,,536.215,86.9,15.9,850.697,0.571639273,18.492495661,908.338,19.488918832,18.716223334
2026-01-16 02:20:00,17.1682,-0.03536,0.03142,17.0173,-0.1737,0.47571,0.092,489.185,-0.708,471.905,-0.385,529.361,-0.584,535.938,87.6,15.8,850.642,0.367574957,18.494030949,908.369,19.48201493,18.647623561
2026-01-16 02:30:00,17.213,-0.03374,0.03224,16.9756,-0.17476,0.47677,0.0,489.093,-0.785,471.828,0.077,529.823,-0.276,536.246,87.4,15.8,850.6,0.222862144,18.501380085,908.387,19.399011177,18.563905304
2026-01-16 02:40:00,17.1348,-0.03369,0.03154,16.8636,-0.175,0.47566,-0.015,489.078,-0.616,471.997,0.107,529.853,-0.676,535.846,86.7,15.7,850.587,0.115374124,18.468823728,908.383,19.155303122,18.43686862
2026-01-16 02:50:00,16.925,-0.03313,0.03137,16.8219,-0.17517,0.4761,-0.061,489.032,-0.708,471.905,0.077,529.823,-0.676,535.846,88.3,15.7,850.574,-0.056118845,18.400709067,908.671,19.939751856,18.270992497
2026-01-16 03:00:00,16.889,-0.03249,0.03108,16.7458,-0.176,0.47501,-0.015,489.078,-0.693,471.92,0.061,529.807,-0.737,535.785,88.5,15.6,850.659,0.157011809,18.341535532,908.942,20.662515172,18.106362587
2026-01-16 03:10:00,16.9814,-0.03423,0.03047,16.7384,-0.17431,0.4759,-0.046,489.047,-0.139,472.474,0.077,529.823,-0.691,535.831,86.5,15.7,850.659,0.107104123,18.31380904,908.969,20.680849088,18.060140505
2026-01-16 03:20:00,17.0589,-0.03442,0.03192,16.7687,-0.17385,0.47367,-0.015,489.078,-0.708,471.905,0.092,529.838,-0.768,535.754,83.4,16.2,850.693,0.162575349,18.273594606,908.996,20.593818514,17.955382594
2026-01-16 03:30:00,17.0238,-0.03383,0.02903,16.7097,-0.17474,0.47506,0.0,489.093,0.092,472.705,0.031,529.777,-0.276,536.246,82.9,16.1,850.756,0.282094284,18.208376301,909.041,20.562891401,17.844188212
2026-01-16 03:40:00,16.9903,-0.03415,0.03031,16.7138,-0.17573,0.47493,0.015,489.108,-0.339,472.274,0.046,529.792,-0.752,535.77,83.1,16.0,850.765,0.240936534,18.166708353,909.068,20.59472455,17.805465703
2026-01-16 03:50:00,17.0556,-0.03355,0.03163,16.6433,-0.17556,0.47468,-0.046,489.047,0.077,472.69,-0.016,529.73,-0.66,535.862,87.4,15.8,850.794,0.17400135,18.068936208,908.766,19.833405622,18.0134401
2026-01-16 04:00:00,16.8563,-0.03284,0.03042,16.4513,-0.17414,0.47443,0.046,489.139,-0.277,472.336,0.061,529.807,-0.676,535.846,88.1,15.6,850.883,0.24376946,17.921760134,908.644,19.527858868,18.098570651
2026-01-16 04:10:00,16.844,-0.03291,0.0302,16.5334,-0.17475,0.47383,-0.015,489.078,-0.431,472.182,0.092,529.838,-0.752,535.77,88.9,15.4,850.981,0.476392155,17.8462563,908.55,19.209881224,18.118298389
2026-01-16 04:20:00,16.5868,-0.03278,0.03036,16.3362,-0.17361,0.47389,0.031,489.124,-0.493,472.12,0.061,529.807,-0.706,535.816,88.6,15.4,851.044,0.488660731,17.721454462,908.532,19.044940469,18.064269697
2026-01-16 04:30:00,16.7089,-0.03329,0.03015,16.4562,-0.1742,0.474,-0.015,489.078,-0.354,472.259,0.061,529.807,-0.246,536.276,89.4,15.3,851.083,0.599204799,17.7013902,908.491,18.781458506,18.003546801
2026-01-16 04:40:00,16.7507,-0.03324,0.02945,16.517,-0.17448,0.47386,-0.077,489.016,-0.308,472.305,0.031,529.777,-0.752,535.77,88.9,15.4,850.989,0.411722745,17.793615489,908.577,18.956687758,17.92122776
2026-01-16 04:50:00,16.5793,-0.03363,0.03014,16.4948,-0.17447,0.47243,-0.107,488.986,-0.015,472.598,0.077,529.823,-0.691,535.831,89.2,15.3,850.837,-0.167298659,17.78949078,908.667,19.06267065,17.79208184
2026-01-16 05:00:00,16.3954,-0.03309,0.03095,16.4545,-0.17363,0.47264,-0.061,489.032,-0.108,472.505,0.031,529.777,-0.645,535.877,90.1,15.2,850.892,-0.021709892,17.755469075,908.829,19.457693489,17.673093424
2026-01-16 05:10:00,16.6007,-0.0329,0.02958,16.4447,-0.17353,0.47287,0.0,489.093,-0.154,472.459,-0.031,529.715,-0.246,536.276,87.0,15.4,850.896,-0.024334884,17.745654066,908.829,19.382658983,17.631407587
2026-01-16 05:20:00,16.5777,-0.03337,0.03016,16.5121,-0.17456,0.47267,0.553,489.646,0.339,472.952,0.092,529.838,-0.323,536.199,88.2,15.3,850.862,-0.155895329,17.743596712,908.874,19.486241366,17.594940703
2026-01-16 05:30:00,16.558,-0.03321,0.02982,16.5194,-0.17365,0.47322,0.077,489.17,-0.092,472.521,0.138,529.884,-0.66,535.862,89.0,15.3,850.816,-0.363233446,17.724510691,908.924,19.576413751,17.54057797
2026-01-16 05:40:00,16.5597,-0.0339,0.03005,16.5317,-0.174,0.47212,0.061,489.154,-0.015,472.598,0.046,529.792,-0.783,535.739,89.6,15.3,850.841,-0.316427041,17.698284998,908.834,19.214017421,17.52727198
2026-01-16 05:50:00,16.572,-0.03378,0.02885,16.508,-0.17459,0.47271,-0.092,489.001,-0.046,472.567,0.015,529.761,-0.722,535.8,90.2,15.3,850.799,-0.52624019,17.66946728,909.416,21.370348034,17.50933646
2026-01-16 06:00:00,16.4858,-0.03263,0.02983,16.4102,-0.17406,0.47203,-0.061,489.032,-0.123,472.49,-0.016,529.73,-0.66,535.862,91.0,15.3,850.883,-0.28254653,17.629362362,908.938,19.527641473,17.484233879
2026-01-16 06:10:00,16.4447,-0.03412,0.02927,16.36,-0.17361,0.47127,0.0,489.093,0.4,473.013,-0.108,529.638,,535.877,91.2,15.2,850.845,-0.510481457,17.582120309,909.014,19.685517258,17.413165724
2026-01-16 06:20:00,16.2423,-0.03298,0.02881,16.3024,-0.17374,0.47221,0.046,489.139,0.262,472.875,-0.046,529.7,,535.816,91.8,15.1,850.896,-0.430377355,17.520074915,909.145,19.926576019,17.273405981
2026-01-16 06:30:00,16.2555,-0.03101,0.0291,16.3419,-0.1732,0.47224,0.123,489.216,0.185,472.798,-0.016,529.73,-0.691,535.831,91.9,15.2,850.909,-0.444130927,17.485274831,909.154,19.887200116,17.232727949
2026-01-16 06:40:00,16.1847,-0.03286,0.02859,16.2769,-0.17423,0.47198,-0.138,488.955,0.262,472.875,-0.062,529.684,-0.23,536.292,92.1,15.1,850.96,-0.324223229,17.445342546,909.159,19.855643432,17.204750607
2026-01-16 06:50:00,16.2407,-0.02765,0.03455,16.3016,-0.17372,0.47027,-0.061,489.032,0.708,473.321,-0.077,529.669,,536.23,92.1,15.1,850.981,-0.27646574,17.428001913,909.154,19.856051939,17.215423406
2026-01-16 07:00:00,16.4242,-0.03427,0.02954,16.2934,-0.17472,0.47231,-0.184,488.909,0.185,472.798,0.0,529.746,-0.844,535.678,91.9,15.2,850.9,-0.600397333,17.417262692,909.005,19.490942694,17.323871275
2026-01-16 07:10:00,16.4669,-0.03443,0.03126,16.3691,-0.1731,0.47102,0.476,489.569,0.215,472.828,-0.077,529.669,-1.105,535.417,91.5,15.4,850.985,-0.281687887,17.41674404,908.888,19.049105378,17.322838996
2026-01-16 07:20:00,16.5564,-0.0342,0.02957,16.3575,-0.17425,0.47028,-0.169,488.924,0.185,472.798,-0.062,529.684,-0.384,536.138,91.3,15.4,851.1,0.119510118,17.399377264,908.811,18.854064021,17.375348781
2026-01-16 07:30:00,16.6458,-0.03421,0.02885,16.3649,-0.17302,0.4699,-0.184,488.909,0.169,472.782,-0.092,529.654,-0.937,535.585,91.1,15.5,851.087,0.065120925,17.396320257,908.987,19.634610065,17.441291542
2026-01-16 07:40:00,16.7646,-0.03431,0.0292,16.4406,-0.17452,0.47009,-0.031,489.062,0.2,472.813,0.461,530.207,-0.814,535.708,90.0,15.8,851.015,-0.229594359,17.383009788,908.428,17.948784516,17.672567854
2026-01-16 07:50:00,17.6058,-0.0348,0.02956,16.654,-0.17539,0.47191,-0.292,488.801,0.154,472.767,-0.077,529.669,-0.906,535.616,88.6,16.1,851.159,0.330375622,17.393263734,907.393,15.55513882,18.505055696
2026-01-16 08:00:00,18.0431,-0.0351,0.02969,16.7883,-0.1731,0.4708,0.445,489.538,0.2,472.813,-0.077,529.669,-0.937,535.585,88.0,16.2,851.095,0.203739333,17.456617123,906.477,13.293558458,19.162301933
2026-01-16 08:10:00,18.4866,-0.03721,0.02835,16.9748,-0.17448,0.47088,-0.292,488.801,0.138,472.751,0.031,529.777,-0.369,536.153,86.3,16.4,851.167,0.527016541,17.485795328,905.703,11.24005003,19.63848154
2026-01-16 08:20:00,18.8931,-0.03528,0.03034,17.085,-0.17444,0.47202,-0.722,488.371,0.662,473.275,-0.077,529.669,-0.937,535.585,84.3,16.7,851.18,0.680995513,17.544179991,904.969,9.415846415,20.158485909
2026-01-16 08:30:00,19.6674,-0.03737,0.03137,17.2766,-0.17386,0.47333,-0.353,488.74,0.662,473.275,-0.031,529.715,-0.399,536.123,82.0,17.1,851.176,0.809089131,17.623699792,904.273,8.050678747,20.854121785
2026-01-16 08:40:00,20.4796,-0.03857,0.03129,17.4401,-0.17474,0.47178,-0.23,488.863,0.231,472.844,-0.016,529.73,-0.338,536.184,80.2,17.3,855.059,15.572205869,17.713183988,902.963,4.556638659,21.649801175
2026-01-16 08:50:00,21.0894,-0.04023,0.03198,17.7032,-0.17435,0.47208,-0.338,488.755,0.123,472.736,-0.077,529.669,-0.491,536.031,79.2,17.8,851.176,1.154847285,17.815787655,902.414,3.368506924,22.13668235
2026-01-16 09:00:00,22.229,-0.04101,0.03411,18.0666,-0.17566,0.47362,-0.415,488.678,0.231,472.844,-0.046,529.7,-0.875,535.647,76.5,18.4,851.201,1.451686902,17.928469302,901.574,1.402995901,22.799634628
2026-01-16 09:10:00,22.591,-0.04228,0.03209,18.3175,-0.17445,0.47438,-0.415,488.678,0.2,472.813,-0.031,529.715,-0.384,536.138,73.4,18.8,851.18,1.632123413,18.072584379,901.808,1.865104316,22.567495733
2026-01-16 09:20:00,22.9454,-0.04275,0.03385,18.5333,-0.1743,0.47328,-0.307,488.786,0.692,473.305,-0.092,529.654,-0.399,536.123,70.1,19.2,851.223,2.04486479,18.212050832,902.104,2.784514572,22.459884872
2026-01-16 09:30:00,23.067,-0.04295,0.03372,18.8056,-0.17627,0.4761,-0.43,488.663,0.154,472.767,0.015,529.761,-0.844,535.678,66.9,19.6,851.006,1.476011937,18.349371371,902.261,3.218446021,22.3729582
2026-01-16 09:40:00,23.8622,-0.04408,0.03342,18.9844,-0.17506,0.47494,-0.338,488.755,0.138,472.751,-0.031,529.715,-0.369,536.153,64.3,20.0,851.057,1.930060359,18.495072822,902.684,4.400487278,22.145928853
2026-01-16 09:50:00,25.7313,-0.04728,0.03546,19.1989,-0.17606,0.47541,-0.246,488.847,0.215,472.828,-0.031,529.715,,535.8,64.3,20.1,851.011,2.010882238,18.636075689,902.495,4.285329566,22.476805487
2026-01-16 10:00:00,24.4704,-0.04346,0.03437,19.4242,-0.17564,0.47764,-0.2,488.893,0.185,472.798,-0.077,529.669,-0.353,536.169,60.5,20.8,850.96,2.09268999,18.788072112,902.887,5.250423581,22.194014168
2026-01-16 10:10:00,24.8128,-0.04509,0.03621,19.6538,-0.17695,0.47826,-0.261,488.832,0.215,472.828,-0.139,529.607,-0.261,536.261,58.1,21.2,850.905,2.19313773,18.958780765,903.021,5.835718911,22.239229452
2026-01-16 10:20:00,24.9327,-0.04585,0.03583,19.9379,-0.17827,0.47745,-0.307,488.786,0.108,472.721,-0.046,529.7,-0.691,535.831,54.3,21.5,850.837,2.222134625,19.116953715,902.883,5.565901523,22.377636371
2026-01-16 10:30:00,24.8368,-0.04487,0.04169,20.1468,-0.17664,0.47942,-0.722,488.371,0.108,472.721,-0.092,529.654,-0.292,536.23,53.4,22.1,850.824,2.480230356,19.287499443,903.098,6.357691158,22.36834794
2026-01-16 10:40:00,27.7594,-0.04925,0.03857,20.3355,-0.17684,0.47879,-0.2,488.893,0.277,472.89,-0.062,529.684,-0.783,535.739,54.1,21.6,851.21,4.241062665,19.459319973,902.27,4.907323868,23.29242114
2026-01-16 10:50:00,28.1308,-0.04979,0.03894,20.5208,-0.17797,0.48155,-0.261,488.832,-0.092,472.521,-0.492,529.254,-0.522,536.0,49.6,22.8,850.82,3.01717823,19.594160498,901.659,3.303261262,23.677758152
2026-01-16 11:00:00,28.1593,-0.05029,0.03987,20.652,-0.17693,0.48275,-0.353,488.74,0.339,472.952,-0.123,529.623,-0.522,536.0,49.0,23.3,850.816,3.277890965,19.747357586,901.489,3.300045346,24.031130441
2026-01-16 11:10:00,28.6632,-0.05157,0.04048,20.769,-0.17642,0.48099,-0.292,488.801,0.046,472.659,-0.046,529.7,-0.016,536.506,48.8,23.1,850.824,3.541694074,19.877201509,900.216,0.953687689,25.38711189
2026-01-16 11:20:00,29.1896,-0.05133,0.04016,20.9774,-0.17869,0.48316,-0.184,488.909,0.231,472.844,-0.077,529.669,-0.154,536.368,46.6,23.9,850.837,3.880093786,20.038042138,899.362,-0.930955307,26.124239231
2026-01-16 11:30:00,29.8259,-0.05257,0.04113,21.1083,-0.17838,0.48352,-0.077,489.016,-0.323,472.29,-0.062,529.684,-0.077,536.445,46.9,23.9,851.036,4.889657612,20.183166089,898.377,-2.783378111,27.152947956
2026-01-16 11:40:00,29.0501,-0.05233,0.03859,21.365,-0.17788,0.48604,0.031,489.124,-0.308,472.305,-0.508,529.238,-0.108,536.414,48.8,22.6,851.095,5.497775643,20.397748406,898.624,-2.223778961,26.947811369
2026-01-16 11:50:00,27.4335,-0.04966,0.03766,21.5663,-0.17781,0.48433,0.031,489.124,-0.339,472.274,-0.092,529.654,0.123,536.645,46.7,23.7,850.82,4.782272672,20.574768521,899.809,0.583126581,26.031536821
2026-01-16 12:00:00,25.2252,-0.04583,0.03837,21.761,-0.17886,0.48493,0.0,489.093,-0.57,472.043,-0.031,529.715,-0.369,536.153,42.0,25.3,850.883,5.227104143,20.690279403,900.87,2.670256198,24.974443845
2026-01-16 12:10:00,23.9166,-0.04378,0.03558,22.0058,-0.17891,0.4878,0.0,489.093,-0.108,472.505,-0.108,529.638,0.123,536.645,41.8,25.2,850.867,5.516245602,20.884340267,902.104,5.919165688,24.201357714
2026-01-16 12:20:00,24.2417,-0.04367,0.03519,22.0888,-0.17925,0.48789,0.015,489.108,-0.939,471.674,-0.062,529.684,,536.767,41.3,25.4,850.9,5.925711692,21.042878817,902.203,6.376857587,24.248803156
2026-01-16 12:30:00,24.3355,-0.04492,0.03586,22.2548,-0.17888,0.49031,0.522,489.615,-0.954,471.659,-0.108,529.638,0.199,536.721,40.6,25.6,850.989,6.596864364,21.229805277,902.315,6.886553213,24.297980346
2026-01-16 12:40:00,24.5874,-0.0467,0.03583,22.4473,-0.17939,0.48959,-0.015,489.078,-0.431,472.182,-0.031,529.715,-0.338,536.184,40.0,25.6,850.922,6.574855563,21.35755256,902.45,7.427754009,24.316609497
2026-01-16 12:50:00,24.4774,-0.04494,0.03568,22.5528,-0.17903,0.49105,0.123,489.216,-1.631,470.982,0.031,529.777,0.414,536.936,39.4,25.8,850.956,6.920244219,21.478403364,902.54,7.711079661,24.285987332
2026-01-16 13:00:00,24.0656,-0.04498,0.03469,22.7067,-0.17929,0.49235,0.323,489.416,-1.508,471.105,0.092,529.838,0.491,537.013,39.0,25.8,850.998,7.322051751,21.613884628,902.82,8.516624776,24.148544781
