data_time,MS-0-0D-QJ-1_temperature,MS-0-0D-QJ-1_xAxisAngle,MS-0-0D-QJ-1_yAxisAngle,MS-0-1D-QJ-1_temperature,MS-0-1D-QJ-1_xAxisAngle,MS-0-1D-QJ-1_yAxisAngle,MS-0-1L-LX-1_beamPierRelativeDisplacement,MS-0-1L-LX-1_measureDisplacement,MS-0-1L-LX-3_beamPierRelativeDisplacement,MS-0-1L-LX-3_measureDisplacement,MS-0-1L-WSD-1_humidity,MS-0-1L-WSD-1_temperature,MS-0-1L-YB-1_frequency,MS-0-1L-YB-1_strain,MS-0-1L-YB-1_temperature,MS-0-1L-YB-2_frequency,MS-0-1L-YB-2_strain,MS-0-1L-YB-2_temperature
2026-02-02 13:30:00,17.5782,-0.17411,-0.22065,17.332,0.36296,-0.35303,0.584,499.906,463.338,484.038,43.7,18.4,872.414,-7.781156145,17.619034662,880.367,1.171839445,17.672988309
2026-02-02 13:40:00,17.6667,-0.17384,-0.2211,17.371,0.36281,-0.3539,1.03,500.352,463.369,484.069,44.7,18.2,871.519,-10.986724296,17.707970667,880.292,1.300141921,17.900955216
2026-02-02 13:50:00,17.8886,-0.17469,-0.22086,17.7632,0.36165,-0.35342,1.061,500.383,463.338,484.038,42.7,18.8,871.537,-10.365627526,18.015419367,880.021,0.916877493,18.254195619
2026-02-02 14:00:00,17.9841,-0.17453,-0.221,17.9129,0.36211,-0.35299,1.015,500.337,463.354,484.054,41.4,18.8,871.174,-11.684921745,18.040846865,879.855,0.511790883,18.375949731
2026-02-02 14:10:00,18.2893,-0.17515,-0.22198,18.2442,0.36234,-0.3522,1.03,500.352,463.216,483.916,41.3,19.3,870.691,-12.920617235,18.363418507,879.461,-0.464914414,18.65646868
2026-02-02 14:20:00,18.4472,-0.17541,-0.22226,18.5325,0.3616,-0.35258,0.984,500.306,463.829,484.529,40.2,19.4,871.217,-10.518459234,18.59904728,879.396,-0.323035158,18.871086542
2026-02-02 14:30:00,18.4657,-0.17501,-0.2223,18.5574,0.3616,-0.35199,0.569,499.891,463.2,483.9,40.7,19.5,870.903,-11.771229633,18.559063123,879.404,-0.28439606,18.875839347
2026-02-02 14:40:00,18.5807,-0.176,-0.2224,18.6643,0.36001,-0.35191,1.0,500.322,463.216,483.916,38.4,19.7,870.885,-11.411668343,18.796424456,879.195,-0.690410996,19.086912035
2026-02-02 14:50:00,18.6924,-0.17677,-0.22234,18.7334,0.36187,-0.35211,1.046,500.368,463.246,483.946,38.7,19.8,870.397,-13.002538842,18.932122499,879.182,-0.605740893,19.161110192
2026-02-02 15:00:00,18.804,-0.1753,-0.22284,18.9596,0.36221,-0.3527,1.092,500.414,463.216,483.916,39.4,19.9,871.433,-8.602117214,19.212421004,878.998,-0.763074474,19.458109937
2026-02-02 15:10:00,19.0413,-0.1764,-0.22331,19.1997,0.36298,-0.35133,1.015,500.337,463.185,483.885,38.2,20.2,869.661,-14.985122901,19.368316072,878.797,-1.247089442,19.609135914
2026-02-02 15:20:00,19.0813,-0.1774,-0.22226,19.3619,0.36174,-0.35371,0.646,499.968,463.231,483.931,39.2,20.3,869.787,-14.639698321,19.296983189,878.955,-0.526337478,19.679464803
2026-02-02 15:30:00,19.1941,-0.17635,-0.22312,19.4681,0.36276,-0.35161,0.554,499.876,463.369,484.069,36.3,20.4,869.726,-14.890272127,19.285214893,878.859,-0.818151072,19.717906465
2026-02-02 15:40:00,19.2661,-0.17635,-0.22332,19.5494,0.36273,-0.35302,0.984,500.306,463.323,484.023,38.0,20.7,870.449,-11.95126175,19.407528485,878.867,-0.506633712,19.874258305
2026-02-02 15:50:00,19.2805,-0.17657,-0.22416,19.3196,0.36393,-0.3544,1.03,500.352,463.338,484.038,38.7,21.0,870.345,-12.406122371,19.372101826,879.112,0.225026703,19.768889649
2026-02-02 16:00:00,19.31,-0.17742,-0.22307,19.3691,0.36336,-0.35394,0.969,500.291,463.338,484.038,38.8,20.7,870.297,,19.503335583,879.378,,19.639412024
2026-02-02 16:10:00,19.4298,-0.17726,-0.2238,19.539,0.36434,-0.35344,0.923,500.245,463.246,483.946,37.0,21.1,870.103,-13.032404588,19.529746414,879.466,1.352404519,19.655644459
2026-02-02 16:20:00,19.3555,-0.17774,-0.22358,19.6044,0.3648,-0.35474,0.815,500.137,463.246,483.946,37.8,21.3,870.648,-11.075036585,19.478575402,879.575,1.692174495,19.61668602
2026-02-02 16:30:00,19.4138,-0.17684,-0.22368,20.4875,0.36426,-0.35552,0.83,500.152,463.323,484.023,38.4,21.5,870.666,-10.880246123,19.549187265,879.649,2.125332487,19.702730765
2026-02-02 16:40:00,19.2828,-0.17689,-0.22406,20.8977,0.36458,-0.35558,0.8,500.122,463.308,484.008,39.9,21.0,870.674,-11.086729731,19.417760789,879.811,2.384356437,19.508187411
2026-02-02 16:50:00,19.3252,-0.1777,-0.22463,21.3658,0.36501,-0.35597,0.815,500.137,463.308,484.008,37.6,21.5,870.756,-10.528252054,19.55671422,879.846,2.742444387,19.634004208
2026-02-02 17:00:00,19.3436,-0.17749,-0.22387,21.402,0.3646,-0.3546,0.861,500.183,463.323,484.023,37.3,21.6,870.799,-10.373325205,19.55295038,879.96,3.206218297,19.653490994
2026-02-02 17:10:00,19.3252,-0.17798,-0.22402,21.5176,0.36454,-0.35566,0.877,500.199,463.338,484.038,38.0,21.1,870.816,-10.340440259,19.535703903,880.078,3.632363182,19.643716086
2026-02-02 17:20:00,19.2589,-0.17718,-0.22327,20.2094,0.36596,-0.35463,0.892,500.214,463.169,483.869,38.5,20.9,870.851,-10.403727866,19.427423169,880.227,3.980767621,19.52598777
2026-02-02 17:30:00,19.1525,-0.17717,-0.22392,19.6466,0.36513,-0.35344,0.784,500.106,463.169,483.869,40.1,20.5,870.885,-10.448891794,19.331300316,880.367,4.278601752,19.398967368
2026-02-02 17:40:00,19.0893,-0.17651,-0.22351,19.4928,0.36504,-0.35512,0.846,500.168,463.001,483.701,39.6,20.3,871.2,-9.30202551,19.310359685,880.559,4.929964331,19.359714817
2026-02-02 17:50:00,18.8794,-0.17605,-0.22407,19.1861,0.36635,-0.35363,,500.152,,484.253,41.7,20.0,871.204,-9.740945682,19.058158464,880.774,5.213864176,19.068265391
2026-02-02 18:00:00,18.6282,-0.17541,-0.22437,18.9227,0.36542,-0.35396,0.83,500.152,463.077,483.777,43.4,19.8,871.325,-9.673236917,18.842984868,881.173,6.274550835,18.823956905
2026-02-02 18:10:00,18.4166,-0.17637,-0.22439,18.7454,0.36633,-0.35345,0.892,500.214,463.093,483.793,42.8,19.6,871.265,-10.15109045,18.702860887,881.405,6.901490229,18.687569115
2026-02-02 18:20:00,18.2345,-0.17463,-0.22463,18.5373,0.36588,-0.35369,0.846,500.168,463.169,483.869,44.8,19.4,871.243,-10.48889413,18.561153916,881.601,7.311704182,18.505988425
2026-02-02 18:30:00,18.0003,-0.17472,-0.22482,18.3675,0.36552,-0.35382,0.384,499.706,462.985,483.685,45.5,19.2,871.286,-10.806426883,18.294912519,881.92,8.081483549,18.267198381
2026-02-02 18:40:00,17.9372,-0.17383,-0.22403,18.2683,0.36568,-0.35324,0.861,500.183,463.093,483.793,45.5,19.1,871.304,-10.618270004,18.361839058,881.985,8.380491473,18.297517841
2026-02-02 18:50:00,17.8434,-0.17486,-0.22384,18.0682,0.36614,-0.35385,0.907,500.229,463.169,483.869,46.0,18.9,875.378,4.490437912,18.244286871,882.309,9.472010764,18.227026349
2026-02-02 19:00:00,17.7259,-0.17501,-0.22356,18.0197,0.36602,-0.35403,1.446,500.768,463.077,483.777,46.2,18.6,875.923,6.222254839,18.067809706,882.436,9.610711784,18.038757874
2026-02-02 19:10:00,17.6018,-0.17459,-0.22458,17.7607,0.36659,-0.35413,0.8,500.122,463.216,483.916,49.3,18.5,875.901,6.02096356,18.001942959,882.777,10.743736832,17.955809245
2026-02-02 19:20:00,17.5579,-0.17386,-0.22496,17.8036,0.36576,-0.35459,0.815,500.137,463.246,483.946,47.5,18.4,875.888,5.996334515,18.015419367,882.768,10.682831517,17.940775489
2026-02-02 19:30:00,17.3133,-0.1734,-0.22559,17.5206,0.36619,-0.35539,0.892,500.214,463.231,483.931,52.0,18.3,876.499,7.591550753,17.625167706,883.254,11.877666193,17.589235885
2026-02-02 19:40:00,17.3441,-0.17314,-0.22452,17.3808,0.3668,-0.35318,0.846,500.168,463.154,483.854,48.4,18.1,876.525,8.03501315,17.817217283,883.167,11.942287792,17.806894568
2026-02-02 19:50:00,17.4027,-0.17391,-0.22537,17.4231,0.36694,-0.35386,1.0,500.322,463.139,483.839,47.1,18.0,876.617,8.620175031,17.950103572,883.105,11.929600626,17.929374686
2026-02-02 20:00:00,17.3718,-0.17293,-0.2257,17.4247,0.36637,-0.35385,0.984,500.306,463.154,483.854,48.8,18.0,876.603,8.474370665,17.898349527,883.105,11.782564919,17.847688182
2026-02-02 20:10:00,17.31,-0.17314,-0.22442,17.3376,0.3662,-0.35405,0.861,500.183,,483.885,47.7,18.0,876.573,,17.818752927,883.233,,17.727514699
2026-02-02 20:20:00,17.2473,-0.17377,-0.22587,17.3881,0.36692,-0.3539,0.953,500.275,463.216,483.916,50.5,18.0,876.713,8.816411201,17.858563341,883.254,12.145072778,17.737795099
2026-02-02 20:30:00,17.1315,-0.17278,-0.22455,17.2953,0.3672,-0.35375,0.938,500.26,463.047,483.747,51.1,18.0,878.074,13.7087251,17.733155062,883.443,12.611487062,17.602061005
2026-02-02 20:40:00,17.1291,-0.17298,-0.22431,17.231,0.3663,-0.35252,0.892,500.214,463.185,483.885,49.9,18.0,878.082,14.007265932,17.882297719,883.281,12.410922824,17.829081977
2026-02-02 20:50:00,17.1503,-0.17303,-0.22553,17.4003,0.36726,-0.35317,0.877,500.199,463.185,483.885,48.8,17.9,878.462,15.392581222,17.858032704,883.456,12.876894198,17.722350203
2026-02-02 21:00:00,17.2285,-0.17258,-0.22494,17.3832,0.3661,-0.35386,0.431,499.753,463.139,483.839,49.3,17.9,878.492,15.695412625,17.96359727,883.456,12.981761433,17.780609778
2026-02-02 21:10:00,17.2367,-0.17341,-0.22497,17.4174,0.36691,-0.35428,0.969,500.291,463.216,483.916,49.1,17.9,878.466,15.534217401,17.928362789,883.39,12.916606324,17.882297719
2026-02-02 21:20:00,17.2082,-0.17328,-0.22568,17.4036,0.36628,-0.35519,0.984,500.306,463.154,483.854,53.9,17.9,878.44,15.789462858,18.124484243,883.031,12.222842455,18.246885397
2026-02-02 21:30:00,17.1592,-0.17365,-0.22609,17.3873,0.36605,-0.35468,0.969,500.291,463.2,483.9,54.9,17.9,878.183,15.041483344,18.245856772,883.027,12.088626466,18.180677639
2026-02-02 21:40:00,17.0107,-0.17284,-0.226,17.1715,0.36601,-0.35559,0.83,500.152,,483.869,52.9,17.8,877.817,,18.037740242,883.215,,17.878685241
2026-02-02 21:50:00,16.9143,-0.17365,-0.22604,17.0581,0.36616,-0.35361,0.431,499.753,463.169,483.869,53.7,17.7,878.082,14.363691977,18.080312188,883.198,12.328733899,17.956822578
2026-02-02 22:00:00,16.8096,-0.17306,-0.22606,17.0369,0.36519,-0.35321,,500.352,463.2,483.9,54.2,17.7,878.078,,18.090674438,883.114,,17.996758112
2026-02-02 22:10:00,16.636,-0.17242,-0.22554,16.9715,0.36645,-0.3539,0.923,500.245,463.216,483.916,53.7,17.6,877.995,13.223779984,17.628785543,883.614,12.899684414,17.404922565
2026-02-02 22:20:00,16.5432,-0.1724,-0.22653,16.7605,0.36595,-0.35369,0.953,500.275,463.169,483.869,55.3,17.5,877.991,12.591857755,17.286074318,884.351,14.937359823,16.997246128
2026-02-02 22:30:00,16.5252,-0.17244,-0.22561,16.7253,0.36665,-0.35526,0.892,500.214,463.139,483.839,57.5,17.5,879.675,18.993327818,17.324284202,884.307,14.82473559,17.026600592
2026-02-02 22:40:00,16.5301,-0.172,-0.22505,16.8015,0.36667,-0.35382,0.923,500.245,463.216,483.916,57.2,17.4,879.623,18.604326589,17.216809251,884.277,14.449077312,16.880576651
2026-02-02 22:50:00,16.5572,-0.17286,-0.22538,16.6606,0.36467,-0.35122,0.877,500.199,463.231,483.931,59.8,17.3,879.452,18.709256293,17.63235161,883.877,13.939302348,17.43303636
2026-02-02 23:00:00,16.5556,-0.1719,-0.22602,16.7965,0.36536,-0.3533,0.923,500.245,463.2,483.9,61.2,17.3,879.343,18.577358024,17.78679433,883.618,13.408315138,17.67913851
2026-02-02 23:10:00,16.3896,-0.17256,-0.22532,16.5515,0.36629,-0.3534,1.0,500.322,463.216,483.916,61.4,17.2,879.295,17.93515968,17.530297635,883.596,13.178550898,17.597453451
2026-02-02 23:20:00,16.4151,-0.17113,-0.22347,16.6351,0.36587,-0.35282,0.877,500.199,463.292,483.992,55.4,17.1,879.352,18.658530349,17.813087536,883.553,13.296432185,17.752777367
2026-02-02 23:30:00,16.457,-0.17031,-0.22369,16.4997,0.36568,-0.35179,0.953,500.275,463.185,483.885,53.3,17.0,879.334,,17.854902239,883.531,,17.796048423
2026-02-02 23:40:00,16.4357,-0.17163,-0.2249,16.5301,0.36595,-0.35259,0.938,500.26,463.216,483.916,53.4,17.0,879.317,18.541781315,17.821347913,883.456,13.112718531,17.853363722
2026-02-02 23:50:00,16.4414,-0.17209,-0.22376,16.3954,0.36681,-0.35234,0.907,500.229,463.169,483.869,53.5,16.9,879.308,18.363142498,17.740906656,883.61,13.37823109,17.67913851
2026-02-03 00:00:00,16.4422,-0.17199,-0.22463,16.5736,0.36662,-0.35319,0.907,500.229,463.231,483.931,53.7,16.9,879.308,18.494973967,17.814146361,883.667,13.268367808,17.49902066
2026-02-03 00:10:00,16.4093,-0.17161,-0.22442,16.3724,0.36615,-0.3535,,500.275,463.154,483.854,53.9,16.9,879.256,17.852133198,17.565649444,883.847,13.717060618,17.372243833
2026-02-03 00:20:00,16.406,-0.17156,-0.22354,16.3979,0.3655,-0.35374,0.953,500.275,463.262,483.962,55.0,16.9,879.282,18.236615459,17.724932278,883.662,13.388882788,17.576419277
2026-02-03 00:30:00,16.3502,-0.17163,-0.22462,16.5194,0.36659,-0.3528,0.861,500.183,463.246,483.946,55.2,16.9,879.3,18.534526276,17.852833227,883.386,12.781655576,17.815681761
2026-02-03 00:40:00,16.3542,-0.1714,-0.22488,16.3913,0.36613,-0.35397,1.03,500.352,463.216,483.916,54.9,16.8,879.252,18.128448633,17.727514699,883.364,12.596812705,17.758953019
2026-02-03 00:50:00,16.2094,-0.17164,-0.22481,16.3131,0.36546,-0.35565,0.969,500.291,463.2,483.9,54.8,16.8,879.208,17.165612022,17.284528953,883.469,11.854035263,17.126936028
2026-02-03 01:00:00,16.2884,-0.17121,-0.22481,16.5276,0.36683,-0.35391,0.969,500.291,463.231,483.931,55.5,16.8,879.225,17.763227776,17.581021814,883.408,12.095643452,17.388602173
2026-02-03 01:10:00,16.1953,-0.17135,-0.22354,16.3304,0.36646,-0.35482,0.923,500.245,463.262,483.962,55.7,16.8,879.147,16.519371778,17.052945968,883.566,12.261685609,17.150758947
2026-02-03 01:20:00,16.2892,-0.16962,-0.22361,16.3551,0.36707,-0.35478,0.969,500.291,463.185,483.885,55.4,16.8,879.164,16.76304701,17.152805207,883.526,12.636841431,17.442745651
2026-02-03 01:30:00,16.281,-0.17244,-0.22354,16.2777,0.36513,-0.35345,0.907,500.229,463.2,483.9,54.1,16.9,879.16,16.809296689,17.186856153,883.553,11.995718534,17.030158672
2026-02-03 01:40:00,16.2143,-0.16991,-0.22405,16.3764,0.36758,-0.35424,0.846,500.168,463.185,483.885,54.7,16.8,879.155,16.658919601,17.113759177,883.548,11.983321731,17.03371741
2026-02-03 01:50:00,16.1434,-0.17004,-0.22405,16.3123,0.36805,-0.35447,0.415,499.737,463.154,483.854,56.3,16.7,879.112,16.079305207,16.881585493,883.526,11.809466234,16.983092764
2026-02-03 02:00:00,15.9593,-0.17007,-0.22341,16.2555,0.36612,-0.35519,0.8,500.122,463.216,483.916,55.4,16.6,879.09,15.437619728,16.5710553,884.048,13.062335388,16.588584413
2026-02-03 02:10:00,15.918,-0.1711,-0.22466,16.1418,0.36616,-0.3542,0.877,500.199,463.169,483.869,56.0,16.6,879.12,15.919958781,16.77634634,883.89,13.198377539,16.994252255
2026-02-03 02:20:00,15.9536,-0.17118,-0.22368,16.2126,0.3661,-0.35455,0.892,500.214,463.246,483.946,56.3,16.6,879.125,16.427480823,17.047857179,883.794,12.830976345,16.990700806
2026-02-03 02:30:00,15.9536,-0.17023,-0.22276,16.1492,0.36589,-0.35462,,500.214,,483.931,57.0,16.5,879.081,15.979985468,16.891172131,883.838,12.388089743,16.652729211
2026-02-03 02:40:00,15.9841,-0.17077,-0.22296,16.1203,0.3673,-0.35536,,500.137,463.154,483.854,59.5,16.5,879.046,,16.67182988,883.798,,16.750176414
2026-02-03 02:50:00,16.0048,-0.17128,-0.22328,16.0766,0.36648,-0.35483,0.769,500.091,463.246,483.946,58.4,16.6,879.051,15.58255027,16.733049901,883.772,12.36421327,16.777349728
2026-02-03 03:00:00,15.9717,-0.17012,-0.22327,16.0081,0.36598,-0.35381,1.353,500.675,462.801,483.501,58.3,16.5,879.064,15.320911085,16.560535587,883.789,12.243595335,16.674823873
2026-02-03 03:10:00,15.9461,-0.17005,-0.22417,16.0039,0.36642,-0.35589,0.846,500.168,463.154,483.854,57.6,16.5,879.177,16.162312758,16.791904745,883.794,12.357295202,16.727544615
2026-02-03 03:20:00,15.8618,-0.17006,-0.2243,16.0766,0.366,-0.35457,0.846,500.168,463.216,483.916,57.2,16.4,879.046,15.527636738,16.712988233,883.768,12.269431558,16.733049901
2026-02-03 03:30:00,15.8998,-0.16955,-0.2233,16.0139,0.3665,-0.35568,0.815,500.137,463.093,483.793,57.2,16.4,879.068,15.651074248,16.735602887,883.776,12.180249665,16.666791045
2026-02-03 03:40:00,15.9395,-0.171,-0.22321,15.9362,0.36665,-0.35536,0.877,500.199,463.169,483.869,57.7,16.4,879.064,15.634230044,16.734601675,883.741,12.221368134,16.76275559
2026-02-03 03:50:00,15.9081,-0.17049,-0.22283,15.937,0.36691,-0.35625,0.846,500.168,463.2,483.9,57.8,16.3,879.072,15.931609015,16.883098855,883.855,12.292410269,16.564058057
2026-02-03 04:00:00,15.8841,-0.17023,-0.22304,15.8469,0.36754,-0.35527,0.815,500.137,463.185,483.885,58.6,16.3,879.077,16.106767523,16.969963287,883.855,11.976008351,16.388279214
2026-02-03 04:10:00,15.7716,-0.17001,-0.22392,15.784,0.36715,-0.35472,0.769,500.091,463.154,483.854,58.5,16.2,878.998,14.98273743,16.510546558,884.084,12.559521645,16.234033323
2026-02-03 04:20:00,15.7716,-0.16975,-0.22415,15.7749,0.36619,-0.35562,0.846,500.168,463.185,483.885,58.2,16.2,879.623,17.335725695,16.512030976,884.114,12.998420677,16.415191017
2026-02-03 04:30:00,15.7683,-0.17162,-0.2222,15.8552,0.36574,-0.355,0.784,500.106,463.154,483.854,59.2,16.1,879.614,17.264136709,16.491061847,884.079,12.947630462,16.460095183
2026-02-03 04:40:00,15.7343,-0.17074,-0.22135,15.7094,0.36577,-0.35429,0.892,500.214,463.216,483.916,58.9,16.1,879.531,16.52511113,16.253893196,884.07,12.84909105,16.424153595
2026-02-03 04:50:00,15.5825,-0.17005,-0.22395,15.7632,0.36663,-0.35628,0.769,500.091,463.093,483.793,58.7,16.2,879.557,16.467427617,16.167528379,884.497,14.004538929,16.17399347
2026-02-03 05:00:00,15.6829,-0.17068,-0.22274,15.7989,0.36629,-0.35458,1.353,500.675,462.694,483.394,59.2,16.1,879.898,18.086986841,16.354876514,884.488,14.312454219,16.36386005
2026-02-03 05:10:00,15.6331,-0.1702,-0.22188,15.6804,0.36545,-0.35589,0.431,499.753,463.262,483.962,60.0,16.0,879.601,16.432351473,16.05611815,884.171,12.967192309,16.278759231
2026-02-03 05:20:00,15.5842,-0.16984,-0.22234,15.5236,0.36507,-0.35569,0.923,500.245,463.123,483.823,59.3,16.0,879.605,16.876756685,16.294653254,884.053,12.455501764,16.241008772
2026-02-03 05:30:00,15.492,-0.16969,-0.22185,15.3672,0.36672,-0.3564,0.923,500.245,463.2,483.9,58.9,15.9,879.588,16.774365148,16.273284957,884.07,12.241029721,16.086341746
2026-02-03 05:40:00,15.4728,-0.16957,-0.22194,15.2981,0.36547,-0.35605,0.923,500.245,463.154,483.854,59.0,15.8,879.571,,16.134847455,884.141,,15.796383051
2026-02-03 05:50:00,15.4704,-0.1706,-0.22297,15.3755,0.36735,-0.35619,0.907,500.229,463.154,483.854,59.7,15.9,879.479,15.820745632,15.971215874,884.242,12.80769922,16.041820885
2026-02-03 06:00:00,15.4122,-0.16953,-0.22197,15.4504,0.36754,-0.35527,0.923,500.245,463.2,483.9,59.3,15.9,879.514,16.117714161,16.063077438,884.04,12.245842898,16.151690835
2026-02-03 06:10:00,15.2798,-0.1701,-0.22129,15.3639,0.3676,-0.35621,0.877,500.199,463.691,484.391,58.5,15.8,879.4,15.10111041,15.736462963,884.527,13.614777703,15.894784354
2026-02-03 06:20:00,14.9626,-0.1689,-0.22059,15.269,0.36673,-0.35532,0.938,500.26,463.185,483.885,60.9,15.7,882.143,24.732757861,15.356784751,884.976,14.633133328,15.522500124
2026-02-03 06:30:00,15.1163,-0.17034,-0.22102,15.2348,0.36681,-0.35558,0.923,500.245,463.246,483.946,60.2,15.6,882.103,24.884177883,15.524473787,884.76,13.97837627,15.610006935
2026-02-03 06:40:00,15.1322,-0.16927,-0.22008,15.1739,0.36639,-0.35689,1.138,500.46,,483.854,58.9,15.7,882.112,25.175972195,15.667779208,884.897,14.423112994,15.570866595
2026-02-03 06:50:00,15.1422,-0.16999,-0.22095,15.0879,0.36746,-0.3554,0.815,500.137,463.108,483.808,58.5,15.6,882.038,,15.595331697,885.011,,15.287780276
2026-02-03 07:00:00,15.0453,-0.16934,-0.22035,14.904,0.36661,-0.35627,0.923,500.245,463.154,483.854,58.6,15.5,884.47,33.572031226,15.405993457,885.238,14.892208693,15.119068328
2026-02-03 07:10:00,14.9926,-0.16964,-0.21973,14.9575,0.36674,-0.35538,0.938,500.26,463.093,483.793,58.5,15.5,882.361,25.579726272,15.371883684,885.098,14.48344766,15.184462673
2026-02-03 07:20:00,15.0227,-0.16971,-0.22149,14.8973,0.36744,-0.35601,0.877,500.199,463.062,483.762,58.6,15.5,882.213,25.065239135,15.395254666,885.011,14.164095467,15.188802583
2026-02-03 07:30:00,15.0921,-0.17104,-0.22018,14.842,0.36677,-0.35631,1.0,500.322,,484.268,59.1,15.5,882.309,,15.383075791,884.989,,15.259627212
2026-02-03 07:40:00,15.3764,-0.16978,-0.21839,14.8478,0.36504,-0.35619,0.953,500.275,463.154,483.854,59.6,15.6,883.119,28.847342749,15.60363527,884.971,14.195344219,15.289729803
2026-02-03 07:50:00,15.8833,-0.17061,-0.21904,15.0336,0.36712,-0.35751,0.938,500.26,463.093,483.793,58.2,16.1,882.335,25.984578199,15.651119843,884.554,13.085806566,15.544503909
2026-02-03 08:00:00,16.07,-0.16965,-0.21972,15.1263,0.367,-0.35555,1.43,500.752,463.031,483.731,57.5,16.4,882.13,25.029641791,15.548879478,884.62,13.399943247,15.581139063
2026-02-03 08:10:00,16.2382,-0.16957,-0.21994,15.1714,0.36722,-0.35613,0.907,500.229,463.123,483.823,56.2,16.7,882.125,25.248730642,15.681041356,884.769,14.209746882,15.719743633
2026-02-03 08:20:00,16.3592,-0.17011,-0.21881,15.4379,0.3674,-0.35845,0.938,500.26,463.108,483.808,56.0,16.8,881.304,22.597533047,15.923362419,883.904,11.295017563,15.907581665
2026-02-03 08:30:00,16.1071,-0.16918,-0.21881,15.4612,0.3665,-0.35641,0.923,500.245,463.599,484.299,56.1,16.3,881.204,22.104471832,15.858356528,883.996,11.552378877,15.858356528
2026-02-03 08:40:00,16.1434,-0.16937,-0.2183,15.4438,0.36627,-0.35628,0.846,500.168,463.062,483.762,55.8,16.3,881.2,22.278378735,15.963328154,883.798,11.044645625,15.98993817
2026-02-03 08:50:00,16.0031,-0.16958,-0.21809,15.5036,0.36613,-0.35684,0.815,500.137,463.169,483.869,54.1,15.7,881.784,,16.047712383,883.675,,16.064527608
2026-02-03 09:00:00,16.2283,-0.16884,-0.21724,15.6646,0.3655,-0.35822,1.03,500.352,,483.946,58.1,16.4,880.292,19.623353273,16.385280419,883.254,9.54477561,16.293185561
2026-02-03 09:10:00,16.3,-0.16915,-0.21738,15.8022,0.36641,-0.35717,0.984,500.306,463.2,483.9,55.7,16.4,879.466,16.639319356,16.453138264,883.202,9.404750593,16.324030728
2026-02-03 09:20:00,16.1912,-0.1681,-0.21515,15.9536,0.36722,-0.35887,0.877,500.199,463.139,483.839,54.8,16.1,879.3,15.994392156,16.441647605,883.097,9.086982039,16.366855498
2026-02-03 09:30:00,16.2011,-0.16891,-0.21839,16.225,0.36576,-0.35736,0.984,500.306,463.169,483.869,56.1,16.2,879.605,17.282468701,16.520048818,882.983,8.863888248,16.481079889
2026-02-03 09:40:00,16.1467,-0.16818,-0.21653,16.0758,0.36692,-0.35776,1.015,500.337,463.216,483.916,53.2,16.2,879.763,17.809152446,16.48256203,883.333,10.269996594,16.531041673
2026-02-03 09:50:00,16.7564,-0.16976,-0.21703,16.5096,0.36595,-0.35702,0.861,500.183,463.169,483.869,56.0,16.9,877.377,9.891503448,17.068627895,882.217,7.051839212,17.074690243
